US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
0.014130434782608694,0.01918047079337401,0.6966440008773854,0.6780592734225622,1.0,0.4649190439475713,0.997941327843541,0.4143803216650899,0.3551873198847263,0.4323361823361823,0.21033994334277625,0.2084320227380388,0.2116702102527757,0.2196041470311028,0.05327413984461708,0.036931818181818184,0.0263669764426194,0.02884201463624624,0.03369098712446353,0.024111948331539297,0.014935064935064924,0.019870410367170632,0.022015972372113085,0.017304780445598092,None
0.015869565217391298,0.020924149956407984,0.6979600789646851,0.6794933078393883,1.0,0.4654330506296582,0.997941327843541,0.4134342478713339,0.3539865513928915,0.43043684710351376,0.20915958451369213,0.20677404073898625,0.21001653673517595,0.2186616399622998,0.05194228634850169,0.033653846153846145,0.0265830992003458,0.028626775721050383,0.033905579399141635,0.024542518837459625,0.016017316017316003,0.020950323974082072,0.02352687243686596,0.019035258490157917,None
0.017608695652173916,0.02332170880557977,0.6992761570519851,0.6799713193116637,1.0,0.4656900539707017,0.997941327843541,0.4131977294228951,0.3523054755043228,0.42948717948717935,0.20892351274787527,0.20487920416864044,0.2081266241436333,0.12229029217719135,0.050610432852386235,0.034309440559440546,0.0263669764426194,0.028411536805854495,0.03369098712446353,0.026264800861141014,0.017099567099567087,0.022030237580993525,0.025253615368012072,0.020549426779147745,None
0.018260869565217386,0.02332170880557977,0.699934196095635,0.676864244741874,1.0,0.4662040606527885,0.997941327843541,0.3457899716177861,0.35254562920268984,1.0,0.20396600566572232,0.20393178588346755,0.20694542877391914,0.12111215834118758,0.058157602663707,0.04348776223776224,0.025934730927166624,0.02798105897546277,0.03326180257510729,0.02691065662002152,0.017532467532467542,0.02246220302375809,0.025469458234405343,0.021414665801427646,None
0.018260869565217386,0.020706190061028758,0.7016889668787014,0.6761472275334609,0.4703608247422679,0.4656900539707017,0.997941327843541,0.34697256385998104,0.3530259365994237,0.4297245963912629,0.2042020774315393,0.20393178588346755,0.20694542877391914,0.12111215834118758,0.05882352941176471,0.023819930069930058,0.025934730927166624,0.0277658200602669,0.03304721030042919,0.03272335844994617,0.017532467532467542,0.0222462203023758,0.025685301100798613,0.021414665801427646,None
0.017826086956521738,0.01809067131647775,0.7051985084448343,0.6766252390057362,0.4721649484536082,0.465947057311745,0.997941327843541,0.5018921475875121,0.3532660902977905,0.3606362773029441,0.2046742209631728,0.20416864045476074,0.20647295062603355,0.1206409048067861,0.058157602663707,0.023819930069930058,0.025718608169440244,0.027550581145071043,0.032618025751072977,0.034015069967707215,0.017099567099567087,0.02246220302375809,0.025469458234405343,0.020982046290287687,None
0.017608695652173916,0.018526591107236257,0.7045404694011844,0.6759082217973232,0.4729381443298969,0.465947057311745,0.4722079258878023,0.5026017029328287,0.2074927953890489,0.4301994301994301,0.2049102927289896,0.204405495026054,0.20670918969997631,0.1215834118755891,0.05904550499445059,0.02316433566433568,0.025718608169440244,0.027550581145071043,0.032618025751072977,0.034015069967707215,0.01774891774891775,0.025053995680345567,0.025037772501618816,0.02076573653471771,None
0.01739130434782608,0.01918047079337401,0.7071726255757841,0.6766252390057362,0.4711340206185567,0.4656900539707017,0.4704065877509008,0.5052034058656576,0.20677233429394806,0.42948717948717935,0.2049102927289896,0.20464234959734728,0.20694542877391914,0.1208765315739869,0.05926748057713652,0.02316433566433568,0.025934730927166624,0.027550581145071043,0.032618025751072977,0.03466092572658774,0.01774891774891775,0.025053995680345567,0.025037772501618816,0.02076573653471771,None
0.017608695652173916,0.017000871839581502,0.9975871901732836,0.6766252390057362,0.4731958762886599,0.465947057311745,0.4696345856922286,0.5047303689687797,0.20677233429394806,0.4301994301994301,0.2049102927289896,0.204405495026054,0.20670918969997631,0.1208765315739869,0.05993340732519424,0.03671328671328675,0.025070239896261073,0.027550581145071043,0.03326180257510729,0.03789020452099032,0.01774891774891775,0.02786177105831533,0.025037772501618816,0.02076573653471771,None
0.017173913043478255,0.9945510026155188,0.7076113182715508,0.6759082217973232,0.4724226804123712,0.465947057311745,0.4688625836335563,0.5047303689687797,0.20797310278578293,0.4301994301994301,0.20443814919735606,0.20464234959734728,0.20670918969997631,0.1208765315739869,0.07036625971143175,0.03583916083916083,0.025070239896261073,0.027335342229875173,0.03240343347639485,0.033369214208826686,0.01774891774891775,0.023974082073434128,0.025037772501618816,0.02076573653471771,Sharp-Right-Turn
0.01739130434782608,0.015039232781168256,0.9978065365211668,0.676864244741874,0.4693298969072166,0.4664610639938319,0.4691199176531137,0.5018921475875121,0.2074927953890489,0.4287749287749287,0.2051463644948064,0.20464234959734728,0.20670918969997631,0.12134778510838833,0.07081021087680357,0.04785839160839162,0.02550248541171385,0.02712010331467929,0.03283261802575108,0.03638320775026912,0.017532467532467542,0.02138228941684664,0.025253615368012072,0.02076573653471771,None
0.017173913043478255,0.9945510026155188,0.9978065365211668,0.6759082217973232,0.4698453608247423,0.4667180673348754,0.4683479155944415,0.5054399243140966,0.2070124879923152,0.3566001899335232,0.20538243626062325,0.20464234959734728,0.20647295062603355,0.12205466540999065,0.07014428412874582,0.04217657342657344,0.02550248541171385,0.02690486439948344,0.03240343347639485,0.04736275565123788,0.017532467532467542,0.020518358531317504,0.025253615368012072,0.02076573653471771,Sharp-Right-Turn
0.017173913043478255,0.9945510026155188,0.99802588286905,0.6761472275334609,0.4703608247422679,0.4669750706759188,0.4683479155944415,0.5056764427625355,0.2074927953890489,0.3568376068376068,0.20561850802644005,0.20464234959734728,0.20647295062603355,0.12111215834118758,0.09167591564927856,0.04195804195804195,0.025286362653987454,0.026689625484287563,0.031974248927038616,0.03186221743810549,0.017316017316017313,0.01943844492440605,0.02395855816965248,0.02076573653471771,None
0.017608695652173916,0.015475152571926746,0.9982452292169336,0.6756692160611857,0.4726804123711339,0.4682600873811361,0.4693772516726712,0.4983443708609273,0.2086935638808838,0.3568376068376068,0.20561850802644005,0.20487920416864044,0.20623671155209067,0.12111215834118758,0.2650388457269701,0.055506993006992994,0.025934730927166624,0.02647438656909171,0.03068669527896996,0.030570505920344482,0.01883116883116884,0.019222462203023743,0.02352687243686596,0.02076573653471771,None
0.01869565217391304,0.015911072362685255,0.011406010089932,0.6761472275334609,0.4737113402061857,0.4687740940632229,0.4675759135357694,0.4181646168401135,0.2091738712776177,0.3570750237416904,0.20679886685552407,0.20487920416864044,0.20529175525631926,0.2141847313854854,0.2679245283018868,0.05944055944055944,0.030905554354873563,0.02625914765389584,0.029399141630901293,0.041334768568353074,0.0183982683982684,0.018790496760259186,0.02223181523850636,0.020982046290287687,None
0.017173913043478255,0.01830863121185701,0.010967317394165385,0.6763862332695987,0.4726804123711339,0.4687740940632229,0.4680905815748843,0.4962157048249763,0.2103746397694525,0.3570750237416904,0.20703493862134087,0.20487920416864044,0.20505551618237647,0.2130065975494816,0.28035516093229745,0.057692307692307675,0.03479576399394857,0.02604390873869996,0.02896995708154505,0.02884822389666308,0.017532467532467542,0.018574514038876888,0.02115260090654003,0.020982046290287687,None
0.01739130434782608,0.025501307759372246,0.0111866637420487,0.6766252390057362,0.4726804123711339,0.4687740940632229,0.4680905815748843,0.4193472090823083,0.21109510086455333,0.3568376068376068,0.20703493862134087,0.20487920416864044,0.2048192771084336,0.21206409048067865,0.2810210876803552,0.05747377622377625,0.03890209639074993,0.02604390873869996,0.028755364806866964,0.04370290635091496,0.01774891774891775,0.017926565874730016,0.02115260090654003,0.021414665801427646,None
0.017608695652173916,0.016129032258064502,0.9986839219127,0.676864244741874,0.4726804123711339,0.4685170907221794,0.4680905815748843,0.4181646168401135,0.2091738712776177,0.3566001899335232,0.20703493862134087,0.204405495026054,0.20458303803449085,0.21182846371347788,0.2799112097669257,0.05747377622377625,0.037173114328938835,0.02604390873869996,0.02896995708154505,0.032077502691065664,0.017965367965367948,0.019006479481641456,0.02223181523850636,0.021630975556997625,None
0.017826086956521738,0.019834350479511764,0.011844702785698616,0.676864244741874,0.4724226804123712,0.4685170907221794,0.4678332475553268,0.4186376537369914,0.20893371757925075,0.3566001899335232,0.2063267233238904,0.20416864045476074,0.20434679896054805,0.21159283694627715,0.2799112097669257,0.031031468531468563,0.03803760535984437,0.02604390873869996,0.02918454935622318,0.03229278794402584,0.018181818181818167,0.019222462203023743,0.021800129505719832,0.021630975556997625,None
0.017826086956521738,0.02005231037489101,0.0111866637420487,0.676864244741874,0.4731958762886599,0.4692881007453096,0.4678332475553268,0.4181646168401135,0.20893371757925075,0.3566001899335232,0.2060906515580736,0.20416864045476074,0.20434679896054805,0.21159283694627715,0.2799112097669257,0.031031468531468563,0.03955046466392912,0.02604390873869996,0.02918454935622318,0.03164693218514531,0.017965367965367948,0.019222462203023743,0.021800129505719832,0.021630975556997625,None
0.017826086956521738,0.01918047079337401,0.011844702785698616,0.676864244741874,0.4724226804123712,0.4692881007453096,0.4678332475553268,0.4188741721854305,0.20965417867435165,0.35636277302943964,0.20703493862134087,0.20416864045476074,0.20434679896054805,0.21159283694627715,0.2799112097669257,0.030375874125874124,0.03652474605575967,0.02604390873869996,0.02918454935622318,0.0286329386437029,0.018181818181818167,0.019222462203023743,0.021800129505719832,0.02184728531256759,None
0.017826086956521738,0.01634699215344375,0.011844702785698616,0.676864244741874,0.4724226804123712,0.4692881007453096,0.4678332475553268,0.4186376537369914,0.20965417867435165,0.35636277302943964,0.20703493862134087,0.20416864045476074,0.20434679896054805,0.21159283694627715,0.2796892341842397,0.030375874125874124,0.037173114328938835,0.02604390873869996,0.02896995708154505,0.027987082884822385,0.018181818181818167,0.019222462203023743,0.021800129505719832,0.02184728531256759,None
0.018260869565217386,0.016782911944202256,0.01206404913358193,0.6773422562141492,0.4726804123711339,0.4687740940632229,0.4680905815748843,0.4962157048249763,0.2091738712776177,0.3561253561253561,0.20656279508970726,0.20369493131217434,0.2038743208126624,0.2111215834118756,0.279245283018868,0.05638111888111892,0.03501188675167495,0.02604390873869996,0.02896995708154505,0.04068891280947256,0.0183982683982684,0.018790496760259186,0.022015972372113085,0.022928834090417474,None
0.01891304347826088,0.020924149956407984,0.01206404913358193,0.6778202676864246,0.4729381443298969,0.4695451040863531,0.4673185795162121,0.4964522232734154,0.2094140249759847,0.3554131054131053,0.2051463644948064,0.2029843675982946,0.20292936451689106,0.21017907634307265,0.2783573806881244,0.024256993006993025,0.03630862329803329,0.025828669823504097,0.028755364806866964,0.03659849300322928,0.01904761904761904,0.019222462203023743,0.022447658104899626,0.022928834090417474,None
0.02,0.02179598953792501,0.013599473568765091,0.6787762906309753,0.4731958762886599,0.4698021074273964,0.4683479155944415,0.6180227057710501,0.2084534101825168,0.3547008547008548,0.20396600566572232,0.20180009474182845,0.2017481691471769,0.2097078228086711,0.2772475027746948,0.02229020979020981,0.037173114328938835,0.025828669823504097,0.028540772532188837,0.02820236813778256,0.0196969696969697,0.019870410367170632,0.023095186704079423,0.02401038286826736,None
0.020434782608695645,0.02223190932868352,0.01491555165606491,0.679732313575526,0.4731958762886599,0.4698021074273964,0.4675759135357694,0.5189214758751182,0.2062920268972143,0.3532763532763533,0.2034938621340888,0.20037896731406915,0.20033073470351992,0.20805843543826585,0.28523862375138737,0.02229020979020981,0.033931272963043005,0.025828669823504097,0.028540772532188837,0.040258342303552234,0.020779220779220783,0.020950323974082072,0.02395855816965248,0.02617348042396711,None
0.021956521739130427,0.02223190932868352,0.9989032682605836,0.6806883365200767,0.4742268041237113,0.47005911076844,0.4683479155944415,0.6809366130558183,0.4226705091258406,0.3523266856600191,0.20113314447592068,0.19872098531501656,0.1986770611859201,0.20711592836946285,0.2736958934517204,0.02163461538461539,0.03630862329803329,0.025828669823504097,0.028540772532188837,0.03013993541442412,0.02186147186147186,0.022030237580993525,0.025037772501618816,0.02768764871295696,None
0.02369565217391304,0.02375762859633826,0.9997806536521168,0.6821223709369026,1.0,0.4703161141094834,0.4683479155944415,0.4976348155156102,0.4209894332372719,0.3504273504273505,0.20089707271010387,0.197063003315964,0.19820458303803445,0.20381715362865224,0.2590455049944506,0.02229020979020981,0.03630862329803329,0.02647438656909171,0.028326180257510738,0.0286329386437029,0.02316017316017316,0.023110151187904986,0.02611698683358514,0.029418126757516764,None
0.025434782608695642,0.025501307759372246,0.9991226146084669,0.6840344168260041,0.4765463917525773,0.4705731174505268,0.46860524961399896,0.5030747398297069,0.20317002881844384,0.3490028490028489,0.20066100094428707,0.1956418758882046,0.19678714859437751,0.20146088595664471,0.2554938956714761,0.021853146853146863,0.03890209639074993,0.028626775721050383,0.028111587982832628,0.027556512378902047,0.024458874458874458,0.02440604751619869,0.02741204403194473,0.03201384382435647,None
0.027391304347826082,0.026809067131647768,0.99934196095635,0.68546845124283,1.0,0.4705731174505268,0.46860524961399896,0.4117786187322611,0.2002881844380404,0.3473409306742639,0.19948064211520306,0.1935101847465656,0.1937160406331207,0.19934024505183787,0.017980022197558274,0.06140734265734265,0.03803760535984437,0.02647438656909171,0.028111587982832628,0.027556512378902047,0.02662337662337662,0.02591792656587473,0.02870710123030433,0.03266277309106641,None
0.029347826086956526,0.028552746294681755,0.04386926957666154,0.6869024856596561,1.0,0.4716011308147005,0.46860524961399896,0.40894039735099336,0.1983669548511047,0.3456790123456789,0.9955146364494806,0.19137849360492648,0.1915898889676352,0.19698397737983034,0.2497225305216427,0.060096153846153876,0.03652474605575967,0.02625914765389584,0.028111587982832628,0.027341227125941885,0.02597402597402597,0.027429805615550758,0.030002158428663925,0.03525849015790612,None
0.031304347826086966,0.02659110723626849,1.0,0.6880975143403443,1.0,0.4713441274736571,0.46860524961399896,0.4075212866603595,0.19644572526416912,0.19895536562203225,0.9955146364494806,0.1899573661771672,0.1894637373021497,0.19392082940622046,0.2468368479467259,0.02207167832167833,0.04300842878755133,0.02625914765389584,0.028111587982832628,0.027341227125941885,0.029004329004329005,0.028941684665226782,0.03151305849341679,0.0380705169803158,None
0.033260869565217364,0.027898866608543998,0.99934196095635,0.6895315487571703,1.0,0.4713441274736571,0.46860524961399896,0.40633869441816456,0.19452449567723346,0.19705603038936365,0.9955146364494806,0.18782567503552813,0.1871013465627213,0.1918001885014138,0.2446170921198668,0.02229020979020981,0.04733088394207911,0.02625914765389584,0.0278969957081545,0.027341227125941885,0.03051948051948052,0.030453563714902807,0.03367148715734944,0.04109885355829549,None
0.03521739130434783,0.02986050566695725,0.99934196095635,0.691921606118547,0.6796391752577319,0.4716011308147005,0.46860524961399896,0.1896877956480605,0.1923631123919308,0.19491927825261154,0.9955146364494806,0.1854571293225959,0.184975194897236,0.18944392082940628,0.2423973362930078,0.06053321678321678,0.03998271017938188,0.02625914765389584,0.0278969957081545,0.02712594187298171,0.03225108225108225,0.031965442764578834,0.035182387222102304,0.04239671209171532,Slight-Right-Turn
0.037391304347826095,0.03182214472537051,0.9986839219127,0.6926386233269599,0.6847938144329896,0.4726291441788744,0.46860524961399896,0.4969252601702933,0.19092219020172915,0.1934947768281101,0.9955146364494806,0.18379914732354333,0.1823765650838648,0.18779453345900105,0.15183129855715874,0.0579108391608392,0.04473741084936243,0.02647438656909171,0.0278969957081545,0.02712594187298171,0.03398268398268399,0.03347732181425486,0.03604575868767537,0.04412719013627514,Slight-Right-Turn
0.039565217391304384,0.034001743679163005,1.0,0.694789674952199,0.6871134020618557,0.4734001542020047,0.46860524961399896,0.4952696310312205,0.4094620557156581,0.33736942070275394,0.18295561850802644,0.18072003789673133,0.1800141743444365,0.18520263901979264,0.14916759156492787,0.069493006993007,0.0432245515452777,0.02647438656909171,0.0278969957081545,0.02712594187298171,0.03636363636363635,0.03585313174946005,0.038420030218001285,0.04607397793640493,Slight-Right-Turn
0.04152173913043478,0.03530950305143851,0.9936389559113841,0.5186424474187382,0.6884020618556702,0.4744281675661784,0.46860524961399896,0.4966887417218542,0.4080211335254563,0.335707502374169,0.1815391879131255,0.17835149218379912,0.17765178360500816,0.1821394910461829,0.14739178690344062,0.06665209790209793,0.033931272963043005,0.02647438656909171,0.028111587982832628,0.02691065662002152,0.0380952380952381,0.0369330453563715,0.039930930282754164,0.048237075492104695,Slight-Right-Turn
0.0434782608695652,0.037271142109851774,0.9997806536521168,0.5181644359464629,0.6827319587628865,0.4762271909534824,0.46860524961399896,0.4952696310312205,0.40658021133525457,0.33404558404558404,0.9955146364494806,0.17645665561345336,0.1755256319395228,0.17978322337417538,0.14561598224195346,0.06687062937062938,0.042576183272098535,0.02647438656909171,0.028111587982832628,0.02712594187298171,0.042424242424242434,0.039092872570194385,0.04640621627455213,0.05018386329223447,None
0.04434782608695651,0.03988666085440276,0.9997806536521168,0.5181644359464629,0.6817010309278351,0.9987149832947828,0.46860524961399896,0.4950331125827814,0.4058597502401536,0.3326210826210826,0.1768177525967894,0.17361440075793466,0.1733994802740373,0.1776625824693686,0.1438401775804662,0.08588286713286716,0.0412794467257402,0.026689625484287563,0.028111587982832628,0.02712594187298171,0.04653679653679653,0.0406047516198704,0.04640621627455213,0.052346960847934235,None
0.044999999999999984,0.04163034001743676,0.9936389559113841,0.5174474187380499,0.6829896907216495,0.9987149832947828,0.4683479155944415,0.4955061494796594,0.4051392891450529,0.3309591642924977,0.17492917847025494,0.17148270961629553,0.17127332860855182,0.17554194156456174,0.14228634850166486,0.2615821678321679,0.043872919818456896,0.026689625484287563,0.028111587982832628,0.02712594187298171,0.04956709956709955,0.04233261339092874,0.04554284480897905,0.054293748648064036,Slight-Right-Turn
0.04717391304347826,0.04293809938971227,0.9936389559113841,0.7021988527724667,0.6835051546391753,0.9987149832947828,0.4683479155944415,0.4962157048249763,0.4039385206532181,0.18138651471984804,0.17280453257790362,0.16935101847465656,0.16914717694306636,0.1731856738925542,0.14051054384017758,0.2604895104895105,0.045601901880267984,0.026689625484287563,0.028326180257510738,0.02712594187298171,0.02748917748917748,0.043844492440604746,0.0477012734729117,0.05624053644819381,None
0.0484782608695652,0.04489973844812553,0.9936389559113841,0.7036328871892926,0.6840206185567009,0.9987149832947828,0.4683479155944415,0.6655629139072847,0.4015369836695486,0.17853751187084513,0.17138810198300286,0.16721932733301753,0.16702102527758084,0.17106503298774742,0.2428412874583796,0.2585227272727273,0.04430516533390965,0.02690486439948344,0.028326180257510738,0.02712594187298171,1.0,0.04622030237580993,0.0470537448737319,0.058403634003893576,None
0.0493478260869565,0.046861377506538786,0.9936389559113841,0.7057839388145317,0.6853092783505155,0.9987149832947828,0.4680905815748843,0.979422894985809,0.4000960614793467,0.17663817663817666,0.16879131255901794,0.1650876361913785,0.16465863453815255,0.1687087653157399,0.14073251942286352,0.07211538461538464,0.04538577912254159,0.02712010331467929,0.028540772532188837,0.02712594187298171,0.02597402597402597,0.047948164146868255,0.04791711633930498,0.06035042180402335,None
0.04999999999999999,0.04969485614646904,0.9936389559113841,0.7163001912045891,0.6876288659793816,0.4746851709072219,0.4680905815748843,0.979422894985809,0.4000960614793467,0.3243114909781576,0.16666666666666669,0.16295594504973945,0.16229624379872426,0.1656456173421301,0.2390677025527192,0.07080419580419581,0.04884374324616382,0.02970297029702972,0.028540772532188837,0.027341227125941885,0.02597402597402597,0.04967602591792655,0.04964385927045109,0.061864590093013164,None
0.05304347826086955,0.0516564952048823,0.9936389559113841,1.0,0.6881443298969072,0.9987149832947828,0.4678332475553268,0.979422894985809,0.4959173871277619,0.32312440645773965,0.1652502360717658,0.1605873993368072,0.16017009213323885,0.16399622997172486,0.2370699223085461,0.2513111888111889,0.04668251566889993,0.029272492466637975,0.028755364806866964,0.027341227125941885,0.02597402597402597,0.0531317494600432,0.051370602201597226,0.06424399740428292,None
0.05869565217391304,0.0538360941586748,0.9936389559113841,0.9997609942638626,0.6894329896907216,0.4728861475199177,0.4675759135357694,0.979422894985809,0.49447646493756,0.3214624881291548,0.16359773371104813,0.15845570819516813,0.15780770139381056,0.16093308199811504,0.2350721420643729,0.25065559440559443,0.05489518046250271,0.029487731381833845,0.02896995708154505,0.027556512378902047,0.02619047619047618,0.08228941684665225,0.05309734513274336,0.05602422669262384,None
0.06282608695652178,0.05514385353095028,0.055494626014476856,0.9997609942638626,0.6994845360824742,0.473657157543048,0.4683479155944415,0.979422894985809,0.4932756964457253,0.3195631528964862,1.0,0.1567977261961155,0.15544531065438222,0.1585768143261075,0.2330743618201998,0.24868881118881114,0.05554354873568186,0.029918209212225568,0.03154506437768241,0.02820236813778256,0.02683982683982683,0.05507559395248378,0.053960716598316416,0.05688946571490373,None
0.06500000000000003,0.05819529206625981,0.9936389559113841,0.9995219885277248,0.693041237113402,0.9987149832947828,0.4683479155944415,0.979422894985809,0.4920749279538905,0.3179012345679013,0.16029272898961286,0.15466603505447654,0.15308291991495393,0.15622054665409993,0.2168701442841288,0.2465034965034965,0.05813702182839853,0.030133448127421438,0.031115879828326167,0.028417653390742738,0.0590909090909091,0.08704103671706265,0.05655083099503561,0.059268873026173466,None
0.06652173913043476,0.0625544899738448,0.4553630182057469,0.9990439770554496,0.693298969072165,0.9987149832947828,0.4680905815748843,0.4976348155156102,0.4906340057636887,0.3160018993352326,0.9997639282341828,0.1522974893415443,0.15166548547129688,0.1538642789820924,0.20910099889012207,0.2438811188811189,0.05597579425113465,0.03034868704261731,0.031330472103004284,0.028417653390742738,0.02640692640692641,1.0,0.04489531620979925,0.05948518278174346,None
0.06869565217391299,0.06473408892763732,0.9936389559113841,0.9988049713193116,0.6938144329896907,0.9987149832947828,0.46860524961399896,0.4822611163670766,0.4899135446685881,0.31647673314339986,0.9995278564683662,0.15016579819990522,0.14859437751004012,0.1517436380772856,0.204661487236404,0.2425699300699301,0.055759671493408255,0.03056392595781318,0.03154506437768241,0.027987082884822385,0.02640692640692641,1.0,0.04554284480897905,0.05991780229288344,None
0.07152173913043483,0.0629904097646033,0.9936389559113841,0.9988049713193116,0.6958762886597938,0.9987149832947828,0.997941327843541,0.4938505203405866,0.4887127761767533,0.3131528964862298,1.0,0.14874467077214587,0.14646822584455466,0.15009425070688034,0.20332963374028865,0.240166083916084,0.057488653555219364,0.03164012053379252,0.03175965665236051,0.02820236813778256,1.0,0.0628509719222462,0.06108353118929419,0.061648280337443226,Slight-Right-Turn
0.07282608695652174,0.06517000871839579,0.06953279227900855,0.9983269598470366,0.6963917525773197,0.9987149832947828,0.4680905815748843,0.4919583727530747,0.4865513928914506,0.3114909781576448,0.31704438149197345,0.1466129796305068,0.1441058351051263,0.14773798303487282,0.2017758046614873,0.21831293706293708,0.06267559974065266,0.03185535944898839,0.032188841201716736,0.028417653390742738,0.06623376623376621,0.06479481641468683,0.0628102741204403,0.06316244862643307,None
0.07478260869565218,0.06843940714908453,0.9936389559113841,0.9990439770554496,0.6974226804123712,0.9987149832947828,0.4680905815748843,0.4907757805108798,0.4853506243996157,0.30982905982905984,0.3144475920679887,0.14448128848886788,0.14268840066146934,0.14467483506126302,0.19955604883462824,0.2161276223776224,0.06181110870974714,0.03228583727938012,0.03240343347639485,0.02884822389666308,0.06926406926406924,0.06652267818574513,0.06453701705158643,0.06489292667099288,None
0.07760869565217393,0.06887532693984305,0.9936389559113841,0.9985659655831742,0.6984536082474228,0.9987149832947828,0.4675759135357694,0.4903027436140019,0.484149855907781,0.30864197530864196,0.3118508026440038,0.14258645191852198,0.1405622489959839,0.14255419415645626,0.1973362930077692,0.2152534965034965,0.06310784525610548,0.03271631510977185,0.0334763948497854,0.02927879440258342,0.029004329004329005,0.0691144708423326,0.06626375998273258,0.06662340471555267,None
