US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
0.1710869565217391,0.3910200523103749,0.3722307523579732,0.2260994263862333,0.16804123711340194,0.17065021845283984,0.2388059701492537,0.227767265846736,0.4673390970220942,0.4173789173789174,0.4171388101983001,0.4230222643297015,0.4979919678714858,1.0,1.0,0.02294580419580421,0.030041063323968005,0.0363753766681016,0.04399141630901289,0.04456404736275566,0.1751082251082251,0.209719222462203,0.17073170731707313,0.1736967337226909,None
0.16173913043478266,0.15300784655623362,0.35665716165825834,0.219885277246654,0.1610824742268041,0.1637111282446671,0.997941327843541,0.2201986754966888,0.479586935638809,0.4826685660018993,0.4355524079320113,0.4500236854571292,0.9992912827781716,1.0,1.0,0.0286276223776224,0.035660255024854086,0.043908738699956935,0.2094420600858369,0.05037674919268032,0.19632034632034628,0.15593952483801296,0.15454349233757822,0.154661475232533,Move-Forward
0.14586956521739128,0.22101133391455968,0.33691599034876063,0.19861376673040165,0.13788659793814428,0.14212284759701865,0.14487905301080806,0.1991485335856196,0.4759846301633046,0.4425451092117758,0.4428706326723323,0.454997631454287,0.593905031892275,1.0,1.0,0.04567307692307693,0.05338232115841797,0.059405940594059424,0.2330472103004292,0.20430570505920345,0.14935064935064934,0.14773218142548594,0.1459097776818476,0.14600908500973392,Move-Forward
0.13282608695652168,0.3528770706190061,0.3309936389559114,0.20506692160611853,0.1448453608247422,0.2467232074016961,0.997941327843541,0.2048249763481552,0.36119116234390014,0.4957264957264957,0.4615203021718602,0.4644718143060161,0.9992912827781716,1.0,1.0,0.046984265734265764,0.04884374324616382,0.05273353422298753,0.06094420600858369,0.0620021528525296,0.18311688311688312,0.13326133909287258,0.130800777034319,0.1308674021198356,None
0.16195652173913042,0.16477768090671313,0.33603860495722737,0.4330783938814533,0.4221649484536082,0.4217424826522745,0.997941327843541,0.5288552507095554,0.5393852065321806,0.5401234567901233,0.4135977337110481,0.4126006631927997,0.41648948736120944,1.0,0.7012208657047725,0.06468531468531469,0.06094661767884159,0.042617305208781764,0.06931330472103002,0.07341227125941872,0.016883116883116875,0.12613390928725704,0.13123246276710554,0.15228206792126325,None
0.1660869565217392,0.24433304272013945,0.3606053959201577,0.2139101338432123,0.15515463917525768,0.15780005140066822,0.2282552753474009,0.21570482497634813,0.4646974063400578,0.4216524216524216,0.4206798866855523,0.43344386546660346,0.9992912827781716,1.0,1.0,0.0319055944055944,0.03976658742165552,0.04606112785191562,0.053004291845493566,0.05425188374596339,0.16904761904761906,0.16717062634989202,0.16490394992445498,0.16958684836686133,None
0.09782608695652173,0.09459459459459456,0.2605834612853696,0.18953154875717013,0.12860824742268034,0.13107170393215112,0.997941327843541,0.19252601702932826,0.520893371757925,0.5211301044634377,0.4978753541076486,0.5158692562766463,0.9992912827781716,1.0,1.0,0.05244755244755248,0.06008212664793601,0.0641411967283685,0.06974248927038629,0.07276641550053821,0.10129870129870128,0.09935205183585312,0.0975609756097561,0.09755569976205926,Move-Forward
0.16565217391304346,0.15736704446381866,0.33362579513051105,0.227772466539197,0.1631443298969072,0.16628116165510146,0.17009778692743185,0.2235099337748344,0.4757444764649376,0.4252136752136752,0.4263456090651557,0.43178588346755103,0.5572879754311362,1.0,1.0,0.02316433566433568,0.031986168143505515,0.03745157124408094,0.2064377682403433,0.04843918191603875,0.1902597402597403,0.16263498920086392,0.15756529246708395,0.15812243132165255,Move-Forward
0.1780434782608696,0.17850915431560588,0.27966659355121737,0.21199808795411093,0.1530927835051546,0.15600102801336407,0.997941327843541,0.2149952696310312,0.4517291066282422,0.4062203228869895,0.4069877242681774,0.4197063003315963,0.4951570989841719,1.0,1.0,0.03387237762237763,0.0419278149989194,0.04735256134309082,0.05493562231759655,0.05834230355220666,0.1811688311688312,0.18012958963282935,0.17785452190805087,0.1788881678563703,None
0.1971739130434782,0.1915867480383609,0.2382101338012721,0.2358986615678777,0.1775773195876289,0.1814443587766641,0.997941327843541,0.2355723746452223,0.4522094140249761,0.4565527065527065,0.3937677053824362,0.3981525343439129,0.528466808410111,1.0,1.0,0.02447552447552449,0.023341257834449968,0.028411536805854495,0.0444206008583691,0.03659849300322928,0.1958874458874459,0.19460043196544272,0.19274767968918624,0.20268224096906773,None
0.15543478260869562,0.36377506538796855,0.3465672296556261,0.20458891013384325,0.1440721649484536,0.14674890773580052,0.997941327843541,0.20506149479659413,0.4673390970220942,0.4292497625830961,0.42988668555240783,0.4452865940312648,0.9992912827781716,1.0,1.0,0.038461538461538464,0.046466392911173535,0.05294877313818337,0.05965665236051501,0.06178686759956944,0.1593073593073593,0.1568034557235421,0.15497517807036476,0.15985290936621238,Move-Forward
0.3136956521739131,0.225588491717524,0.3487606931344593,0.21653919694072665,0.15670103092783505,0.1608840914931894,0.997941327843541,0.21617786187322613,0.4855907780979828,0.4878917378917379,0.4442870632672332,0.4554713405968736,0.9992912827781716,1.0,1.0,0.030594405594405582,0.03846985087529717,0.044769694360740436,0.05150214592274677,0.05296017222820235,0.15021645021645025,0.14773218142548594,0.1459097776818476,0.15184944841012327,Move-Forward
0.30521739130434783,0.12271142109851785,0.32967756086861155,0.2062619502868069,0.14639175257731954,0.15137496787458232,0.997941327843541,0.4914853358561968,0.5016810758885687,0.4681861348528014,0.4683663833805476,0.4803410705826622,0.9992912827781716,1.0,1.0,0.038243006993007006,0.046034147395720745,0.05122686181661647,0.05858369098712446,0.06221743810548978,0.12835497835497833,0.12591792656587472,0.12410964817612775,0.12481072896387628,Move-Forward
0.2241304347826087,0.2242807323452484,0.18183812239526206,0.2304015296367113,0.1719072164948453,0.19429452582883566,0.2357179619145651,0.2310785241248817,0.4610951008645534,0.4646248812915479,0.4076959395656279,0.4123638086215064,0.4880699267658871,1.0,1.0,0.020104895104895118,0.02723146747352495,0.03400774860094706,0.054077253218884125,0.04111948331539291,0.18290043290043287,0.21619870410367167,0.17914957910641052,0.19878866536880813,None
0.13717391304347826,0.3530950305143853,0.33428383417416097,0.20650095602294447,0.14639175257731954,0.1521459778977126,0.997941327843541,0.206244087038789,0.36119116234390014,0.4931149097815764,0.4577431539187913,0.4604452865940313,0.9992912827781716,1.0,1.0,0.04829545454545457,0.04754700669980548,0.05230305639259579,0.059012875536480686,0.19311087190527448,0.14025974025974025,0.13736501079913607,0.13447010576300453,0.13367942894224527,Move-Forward
0.09326086956521737,0.09154315605928506,0.09409958324193901,0.1876195028680689,0.12654639175257726,0.13004369056797738,0.997941327843541,0.19016083254493849,0.3861671469740634,0.5026115859449193,0.5018885741265343,0.5163429654192326,0.643751476494212,1.0,1.0,0.05397727272727272,0.06029824940566241,0.06736978045630652,0.07103004291845491,0.1677072120559742,0.09696969696969694,0.09546436285097193,0.09367580401467727,0.09387843391736964,None
0.16108695652173913,0.19180470793374016,0.4753235358631279,0.4311663479923519,0.4206185567010309,0.4309946029298382,0.997941327843541,0.534295175023652,0.5451488952929876,0.4166666666666666,0.4173748819641171,0.4232591189009948,0.4259390503189227,1.0,0.8608213096559378,0.058347902097902075,0.06397233628701103,0.0680154972018941,0.0755364806866953,0.02497308934337999,0.016883116883116875,0.14211663066954644,0.14547809194906106,0.14817218256543369,None
0.1928260869565217,0.19398430688753265,0.2950208379030489,0.226338432122371,0.16829896907216496,0.17090722179388335,0.997941327843541,0.22800378429517504,0.4445244956772334,0.3143399810066476,0.3892823418319169,0.3993368072003789,0.4736593432553744,1.0,0.8552719200887902,0.02207167832167833,0.030041063323968005,0.035729659922514014,0.0448497854077253,0.04520990312163616,0.19653679653679654,0.2,0.193395208288366,0.19965390439108804,None
0.15695652173913047,0.37053182214472535,0.3524895810484755,0.21128107074569788,0.15128865979381434,0.1539450012850167,0.997941327843541,0.21215704824976345,0.4707012487992316,0.4738841405508071,0.42988668555240783,0.4407863571766935,0.9992912827781716,1.0,1.0,0.03474650349650349,0.04236006051437215,0.05230305639259579,0.30193133047210297,0.056835306781485476,0.1601731601731602,0.1598272138228942,0.15670192100151087,0.15747350205494265,Move-Forward
0.221304347826087,0.2223190932868352,0.1761351173502961,0.2280114722753346,0.16984536082474228,0.17399126188640446,0.23623262995367994,0.2294228949858089,0.4642170989433238,0.4126305792972459,0.4124173748819641,0.4168640454760777,0.4930309473186864,1.0,1.0,0.02141608391608393,0.028744326777609668,0.03400774860094706,0.05236051502145922,0.04241119483315394,0.17922077922077922,0.2129589632829373,0.17504856464493848,0.1756435215228207,None
0.1382608695652174,0.18308631211857013,0.4650142575126124,0.41969407265774383,0.4152061855670104,0.4230274993574916,0.997941327843541,0.3067644276253548,0.5547550432276659,0.4301994301994301,0.4310670443814919,0.4346281383230696,0.467280888258918,0.7016965127238455,1.0,0.06206293706293705,0.06786254592608602,0.07296599225139902,0.07961373390557938,0.0820236813778256,0.13116883116883116,0.1323974082073434,0.13576516296136412,0.13865455332035476,None
0.1295652173913043,0.20204882301656496,0.2776924764202676,0.2036328871892926,0.14226804123711334,0.14700591107684394,0.997941327843541,0.2043519394512772,0.3628722382324688,0.4983380816714149,0.465297450424929,0.4689720511605874,0.9992912827781716,1.0,1.0,0.04392482517482518,0.049924357034795766,0.0548859233749462,0.06351931330472102,0.06264800861141011,0.18160173160173165,0.1302375809935205,0.12734729117202676,0.1345446679645252,Move-Forward
0.11065217391304344,0.10810810810810806,0.3171748190392629,0.20076481835564056,0.14072164948453605,0.14469288100745306,0.997941327843541,0.5040208136234627,0.3763208453410183,0.4836182336182336,0.482766761095373,0.49478919943154903,0.9992912827781716,1.0,1.0,0.043706293706293725,0.050572725307974915,0.05445544554455446,0.062446351931330475,0.17438105489773953,0.11406926406926406,0.11231101511879048,0.11051154759335202,0.11875405580791693,None
0.1708695652173913,0.17000871839581516,0.3452511515683264,0.2292065009560229,0.16984536082474228,0.17373425854536104,0.1770458054554812,0.2306054872280037,0.4690201729106628,0.4114434947768279,0.4126534466477809,0.4180483183325439,0.5426411528466808,1.0,1.0,0.01791958041958043,0.02701534471579857,0.032501076194575984,0.043562231759656636,0.04434876210979551,0.1984848484848485,0.1734341252699784,0.17008417871789336,0.17131732641142114,None
0.1815217391304348,0.26242371403661724,0.18359289317832853,0.44933078393881465,0.4301546391752577,0.43150860961192494,0.997941327843541,0.2840586565752129,0.5292987512007685,0.5303893637226971,0.3937677053824362,0.396257697773567,0.40042523033309707,1.0,0.6925638179800222,0.05266608391608393,0.05770477631294575,0.06155832974601809,0.06738197424892706,0.0729817007534984,0.034199134199134174,0.14276457883369328,0.14957910641053312,0.1842959117456197,None
0.2328260869565217,0.1824324324324324,0.2816407106821671,0.21414913957935008,0.15515463917525768,0.15857106142379845,0.220277920741122,0.21617786187322613,0.4500480307396735,0.4031339031339029,0.4036827195467423,0.4171009000473709,0.4899598393574297,1.0,1.0,0.031031468531468563,0.03803760535984437,0.043908738699956935,0.05064377682403436,0.05296017222820235,0.18290043290043287,0.1812095032397408,0.17871789337362398,0.18321436296776986,None
0.13043478260869565,0.12816041848299908,0.33362579513051105,0.20841300191204595,0.14819587628865974,0.15137496787458232,0.997941327843541,0.4839167455061494,0.42579250720461104,0.4575023741690408,0.4577431539187913,0.4642349597347229,0.9992912827781716,1.0,1.0,0.0356206293706294,0.043872919818456896,0.04928971157985364,0.05858369098712446,0.059418729817007535,0.13246753246753246,0.2699784017278618,0.12928987696956615,0.12978585334198572,None
0.13195652173913044,0.2748474280732345,0.26321561745996924,0.19455066921606115,0.1332474226804123,0.1367257774351066,0.997941327843541,0.19725638599810785,0.3527857829010568,0.45512820512820507,0.4546742209631727,0.4692089057318806,0.9992912827781716,1.0,1.0,0.04676573426573427,0.05467905770477631,0.060266896254842876,0.06716738197424893,0.1941872981700753,0.13614718614718618,0.13390928725701942,0.13209583423267862,0.13367942894224527,None
0.1110869565217391,0.1085440278988666,0.2702347005922351,0.20124282982791594,0.14046391752577314,0.1439218709843228,0.997941327843541,0.5035477767265846,0.37680115273775217,0.4821937321937321,0.4825306893295561,0.4952629085741353,0.9992912827781716,1.0,1.0,0.04348776223776224,0.050572725307974915,0.05445544554455446,0.062446351931330475,0.17459634015069966,0.11428571428571425,0.11274298056155507,0.11094323332613854,0.1109669046073978,Move-Forward
0.11130434782608692,0.10919790758500432,0.27155077867953503,0.2005258126195029,0.14046391752577314,0.14366486764327935,0.997941327843541,0.5033112582781458,0.3765609990393852,0.4821937321937321,0.4822946175637394,0.4933680720037897,0.9992912827781716,1.0,1.0,0.04283216783216784,0.050572725307974915,0.05467068445975033,0.06394849785407725,0.17481162540365985,0.11450216450216452,0.11295896328293735,0.11115907619253182,0.11118321436296773,None
0.1121739130434782,0.10963382737576284,0.2700153542443517,0.20124282982791594,0.14123711340206185,0.14469288100745306,0.997941327843541,0.5018921475875121,0.3763208453410183,0.4805318138651471,0.4806421152030217,0.4883941260066319,0.9992912827781716,1.0,1.0,0.042395104895104896,0.05014047979252213,0.05424020662935858,0.0626609442060086,0.17567276641550056,0.11536796536796536,0.1144708423326134,0.1126699762572847,0.1126973826519576,None
0.3030434782608696,0.2833478639930252,0.2792279008554508,0.20554493307839392,0.1440721649484536,0.1490619378051914,0.997941327843541,0.20529801324503305,0.4824687800192123,0.4848053181386514,0.3536355051935789,0.4611558503079111,0.9992912827781716,1.0,1.0,0.040428321678321694,0.04754700669980548,0.05424020662935858,0.06115879828326179,0.0620021528525296,0.14523809523809522,0.14276457883369328,0.1409453917548025,0.16223231667748214,None
0.18326086956521745,0.18286835222319087,0.2849309059004168,0.21606118546845124,0.15695876288659796,0.16037008481110254,0.22053525476067945,0.217360454115421,0.44716618635926997,0.3986229819563151,0.3991973559962229,0.4102321174798673,0.485235057878573,1.0,1.0,0.029501748251748238,0.03674086881348604,0.04240206629358589,0.04935622317596565,0.05145317545748113,0.19264069264069267,0.18466522678185746,0.1826030649687028,0.19813973610209826,None
0.13978260869565215,0.13186573670444635,0.27045404694011843,0.20148183556405355,0.14149484536082474,0.1490619378051914,0.997941327843541,0.47871333964049195,0.3573487031700288,0.4900284900284899,0.4560906515580736,0.4696826148744671,0.9992912827781716,1.0,1.0,0.04326923076923078,0.05014047979252213,0.05015066724063712,0.06309012875536482,0.06437029063509149,0.1372294372294372,0.13542116630669546,0.1327433628318584,0.13951979234263467,None
0.17782608695652172,0.2585004359197908,0.2871243693792499,0.2194072657743786,0.16082474226804122,0.16422513492675406,0.2274832732887287,0.22090823084200567,0.4558117195004804,0.405982905982906,0.4072237960339943,0.4182851729038371,0.9992912827781716,1.0,1.0,0.027753496503496525,0.035660255024854086,0.041541110632802435,0.049785407725321904,0.05059203444564047,0.20995670995671,0.17904967602591795,0.1772069933088711,0.17737399956738048,None
0.31739130434782603,0.14908456843940712,0.3529282737442422,0.21797323135755267,0.15850515463917525,0.16319712156258032,0.997941327843541,0.4730368968779565,0.4824687800192123,0.4857549857549857,0.44003777148253065,0.4509711037423022,0.9992912827781716,1.0,1.0,0.029938811188811205,0.037173114328938835,0.043908738699956935,0.0502145922746781,0.05166846071044133,0.19350649350649352,0.15183585313174944,0.14979494927692638,0.1529309971879732,None
0.0867391304347826,0.2648212728857889,0.2557578416319368,0.1833173996175909,0.12164948453608238,0.12798766383962984,0.997941327843541,0.18424787133396409,0.3859269932756965,0.5061728395061728,0.5054296506137865,0.4412600663192801,0.9992912827781716,1.0,1.0,0.05944055944055944,0.05554354873568186,0.060266896254842876,0.08090128755364809,0.10742734122712594,0.09199134199134196,0.09006479481641469,0.08827973235484565,0.08933592905040018,Move-Forward
0.10869565217391304,0.10767218831734957,0.2676025444176354,0.19956978967495229,0.1394329896907216,0.1426368542791056,0.997941327843541,0.5030747398297069,0.37800192122958703,0.4840930674264007,0.4844192634560906,0.4966840360018948,0.9992912827781716,1.0,1.0,0.043706293706293725,0.05165333909660687,0.055531640120533785,0.06437768240343347,0.06393972012917118,0.11212121212121212,0.11058315334773217,0.10900064752859916,0.109020116807268,None
0.1934782608695652,0.18526591107236265,0.2379907874533889,0.2339866156787763,0.1755154639175257,0.17964533538936006,0.997941327843541,0.2336802270577105,0.4550912584053796,0.3993352326685659,0.3984891406987724,0.4026527711984842,0.4788566028821166,1.0,1.0,0.019012237762237767,0.024637994380808298,0.03056392595781318,0.05064377682403436,0.03832077502691063,0.19220779220779224,0.19092872570194386,0.1877832937621412,0.1935972312351288,None
0.18717391304347825,0.2362685265911072,0.2849309059004168,0.21773422562141487,0.15902061855670094,0.16242611153944994,0.22104992279979413,0.21901608325449384,0.4445244956772334,0.3933998100664767,0.3947119924457034,0.4000473709142587,0.4807465154736593,1.0,1.0,0.028190559440559437,0.035444132267127726,0.04111063280241069,0.0502145922746781,0.0495156081808396,0.1961038961038961,0.18855291576673866,0.18691992229656804,0.20138438243564788,None
0.15391304347826082,0.3615954664341761,0.3180522044307962,0.2024378585086042,0.14175257731958754,0.14443587766640958,0.15156973751930006,0.20293282876064328,0.4692603266090298,0.4330484330484329,0.4341359773371104,0.4412600663192801,0.5237420269312543,1.0,1.0,0.04261363636363638,0.050572725307974915,0.055746879035729655,0.06330472103004292,0.2099031216361679,0.15779220779220776,0.15615550755939525,0.15389596373839845,0.16244862643305208,None
0.12826086956521732,0.21643417611159546,0.4593112524676464,0.4110898661567879,0.4121134020618557,0.4243125160627089,0.997941327843541,0.5525070955534532,0.564121037463977,0.4465811965811966,0.4435788479697828,0.4469445760303174,0.4802740373257736,0.7082940622054666,1.0,0.0625,0.06894315971471797,0.07382694791218254,0.08068669527896996,0.08245425188374596,0.10606060606060606,0.12203023758099353,0.12540470537448736,0.1302184728531257,None
0.11630434782608692,0.11442894507410635,0.27155077867953503,0.20291586998087954,0.14304123711340205,0.14546389103058333,0.997941327843541,0.4971617786187324,0.3736791546589817,0.4762583095916428,0.4763928234183191,0.4834201800094742,0.9992912827781716,1.0,1.0,0.041083916083916094,0.04884374324616382,0.05273353422298753,0.26824034334763946,0.17804090419806246,0.12012987012987013,0.11835853131749458,0.11655514785236347,0.11680726800778715,Move-Forward
0.16369565217391305,0.1643417611159546,0.1792059662206624,0.4459847036328872,0.4286082474226803,0.4309946029298382,0.997941327843541,0.3138599810785241,0.5317002881844379,0.3974358974358973,0.3980169971671388,0.4000473709142587,0.404677533664068,1.0,0.6954495005549389,0.05441433566433565,0.0585692673438513,0.06263452432199744,0.06909871244635192,0.04391819160387512,0.028138528138528133,0.13930885529157666,0.1465573062810274,0.18083495565650007,None
0.2258695652173913,0.3894943330427201,0.2895371792059662,0.22108030592734232,0.16262886597938134,0.16602415831405806,0.2277406073082861,0.2235099337748344,0.4529298751200769,0.32383665716999044,0.4020302171860245,0.4156797726196116,0.9992912827781716,1.0,0.8654827968923419,0.027097902097902096,0.03436351847849578,0.04003443822643135,0.04849785407725324,0.04908503767491925,0.21255411255411247,0.183585313174946,0.1813080077703432,0.18213281418992008,Move-Forward
0.19000000000000009,0.1824324324324324,0.300065803904365,0.23159655831739964,0.17371134020618556,0.17707530197892574,0.2370046320123521,0.23273415326395466,0.4582132564841498,0.46177587844254503,0.40321057601510857,0.40667929891046894,0.41294590125206704,1.0,1.0,0.019449300699300703,0.025934730927166624,0.032070598364184244,0.05858369098712446,0.039612486544671685,0.18787878787878787,0.18660907127429807,0.18346643643427588,0.1886221068570193,None
