Length,Diam,Height,Whole,Shucked,Viscera,Shell,Rings,Label
0.7364864864864865,0.7563025210084033,0.1415929203539823,0.4853904728174252,0.4219905850706118,0.3614219881500987,0.3657199800697559,0.35714285714285715,F
0.7770270270270271,0.7647058823529412,0.15486725663716813,0.5114219939791039,0.4354404841963685,0.35549703752468725,0.4469357249626309,0.3928571428571429,M
0.75,0.7478991596638656,0.16371681415929204,0.4816716840800425,0.3883658372562205,0.41079657669519415,0.3811659192825113,0.3214285714285714,M
0.7837837837837839,0.773109243697479,0.1769911504424779,0.5284221710642819,0.4872225958305312,0.4061882817643186,0.4020926756352766,0.3928571428571429,F
0.7567567567567568,0.7394957983193278,0.1592920353982301,0.564547547370285,0.4142568930733019,0.4167215273206056,0.3672147483806677,0.35714285714285715,F
0.7702702702702703,0.7983193277310925,0.17256637168141595,0.4915884540463963,0.4340954942837928,0.3870967741935483,0.3707025411061286,0.3214285714285714,M
0.7905405405405406,0.7478991596638656,0.13716814159292035,0.48680715424119003,0.4354404841963685,0.3785385121790652,0.33233682112605883,0.3928571428571429,F
0.7905405405405406,0.7563025210084033,0.16371681415929204,0.5404639631662829,0.4633490248823133,0.39763001974983536,0.43796711509715996,0.35714285714285715,F
0.7837837837837839,0.7899159663865547,0.16814159292035402,0.4807862581901894,0.3786146603900469,0.42264647794601706,0.3956153462879921,0.3214285714285714,F
0.7905405405405406,0.773109243697479,0.1504424778761062,0.4728174251815122,0.4129119031607262,0.41079657669519415,0.3547583457897359,0.3214285714285714,F
0.7567567567567568,0.7394957983193278,0.17256637168141595,0.458650610943864,0.3732347007397444,0.3923633969716919,0.3672147483806677,0.35714285714285715,F
0.7567567567567568,0.7563025210084033,0.13716814159292035,0.455994333274305,0.3987895090786818,0.41277156023699796,0.3423019431988042,0.35714285714285715,F
0.7770270270270271,0.773109243697479,0.1592920353982301,0.4708694882238356,0.38029589778076656,0.4562211981566821,0.4020926756352766,0.42857142857142855,M
0.7770270270270271,0.7899159663865547,0.18141592920353986,0.5048698423941916,0.4633490248823133,0.4022383146807109,0.4324862979571501,0.42857142857142855,M
0.7567567567567568,0.7394957983193278,0.1504424778761062,0.4843279617496015,0.441156691324815,0.401579986833443,0.36223218734429496,0.3214285714285714,M
0.8108108108108109,0.7815126050420168,0.12831858407079647,0.4825571099698955,0.37390719569603226,0.4476629361421988,0.3821624314897858,0.35714285714285715,M
0.75,0.773109243697479,0.1415929203539823,0.4724632548255711,0.3712172158708809,0.4213298222514812,0.3472845042351769,0.35714285714285715,F
0.75,0.7983193277310925,0.15486725663716813,0.4999114574110147,0.4478816408876933,0.3870967741935483,0.35276532137518685,0.42857142857142855,M
0.7770270270270271,0.7647058823529412,0.15486725663716813,0.4655569328847176,0.4260255548083388,0.3423304805793285,0.3612356751370204,0.3928571428571429,M
0.7905405405405406,0.8067226890756303,0.15486725663716813,0.5367451744289004,0.4774714189643576,0.41079657669519415,0.4120577977080219,0.3928571428571429,F
0.7702702702702703,0.7478991596638656,0.15486725663716813,0.4729945103594829,0.3718897108271687,0.4048716260697827,0.4120577977080219,0.3214285714285714,M
0.7567567567567568,0.7899159663865547,0.16371681415929204,0.4974322649194263,0.4593140551445864,0.3943383805134957,0.3716990533134032,0.3214285714285714,M
0.7837837837837839,0.7310924369747899,0.15486725663716813,0.4804320878342483,0.42938802958977795,0.3864384463462804,0.36223218734429496,0.3214285714285714,M
0.8108108108108109,0.773109243697479,0.13274336283185842,0.4639631662829821,0.3732347007397444,0.3739302172481895,0.4085700049825611,0.35714285714285715,M
0.7567567567567568,0.7647058823529412,0.16371681415929204,0.4547547370285107,0.3530598520511096,0.38775510204081626,0.40757349277528654,0.3928571428571429,F
0.7837837837837839,0.7983193277310925,0.17256637168141595,0.4908801133345139,0.38063214525891054,0.3594470046082949,0.4070752366716493,0.42857142857142855,M
0.7567567567567568,0.7815126050420168,0.15486725663716813,0.4568797591641579,0.4028244788164088,0.3535220539828834,0.36422521175884415,0.35714285714285715,M
0.7905405405405406,0.773109243697479,0.14601769911504425,0.5115990791570745,0.4660390047074646,0.3917050691244239,0.3726955655206777,0.3214285714285714,M
0.7635135135135136,0.773109243697479,0.14601769911504425,0.4841508765716309,0.4243443174176193,0.4489795918367347,0.3552566018933732,0.3214285714285714,M
0.8040540540540542,0.7647058823529412,0.13716814159292035,0.451921374180981,0.3762609280430396,0.4002633311389071,0.3552566018933732,0.35714285714285715,F
0.7837837837837839,0.7647058823529412,0.13716814159292035,0.455994333274305,0.3587760591795561,0.3752468729427254,0.4070752366716493,0.35714285714285715,F
0.7837837837837839,0.7563025210084033,0.14601769911504425,0.4834425358597485,0.3917283120376596,0.4621461487820934,0.39312406576980574,0.3214285714285714,F
0.7702702702702703,0.7478991596638656,0.17256637168141595,0.4954843279617496,0.413920645595158,0.4621461487820934,0.3697060288988541,0.3214285714285714,M
0.7702702702702703,0.7647058823529412,0.13716814159292035,0.5443598370816363,0.4300605245460658,0.4713627386438446,0.4270054808171401,0.35714285714285715,M
0.7837837837837839,0.7815126050420168,0.15486725663716813,0.5206304232335753,0.4213180901143239,0.3548387096774193,0.4469357249626309,0.42857142857142855,F
0.7297297297297297,0.7563025210084033,0.14601769911504425,0.473879936249336,0.3567585743106926,0.36998025016458186,0.4070752366716493,0.3928571428571429,M
0.8040540540540542,0.8319327731092437,0.16814159292035402,0.4917655392243669,0.3641560188298587,0.3989466754443712,0.3971101145989039,0.3928571428571429,F
0.8108108108108109,0.7983193277310925,0.15486725663716813,0.5115990791570745,0.4549428379287154,0.43383805134957204,0.38614848031888394,0.3214285714285714,F
0.8040540540540542,0.7899159663865547,0.14601769911504425,0.5689746768195502,0.4579690652320107,0.4134298880842659,0.3976083707025412,0.35714285714285715,M
0.8040540540540542,0.7478991596638656,0.1769911504424779,0.44873384097751023,0.38668459986550097,0.3923633969716919,0.34828101644245146,0.35714285714285715,M
0.7567567567567568,0.7815126050420168,0.14601769911504425,0.4740570214273066,0.3399462004034969,0.3890717577353521,0.4090682610861984,0.35714285714285715,F
0.7837837837837839,0.823529411764706,0.16814159292035402,0.503807331326368,0.4246805648957632,0.4377880184331796,0.3751868460388639,0.3214285714285714,M
0.7702702702702703,0.7563025210084033,0.14601769911504425,0.4660881884186294,0.3691997310020174,0.3963133640552995,0.33233682112605883,0.35714285714285715,F
0.7702702702702703,0.7142857142857143,0.16814159292035402,0.4848592172835133,0.4650302622730329,0.3818301514154048,0.3472845042351769,0.3928571428571429,F
0.7770270270270271,0.7563025210084033,0.1504424778761062,0.5516203293784311,0.4667114996637524,0.4621461487820934,0.3921275535625312,0.35714285714285715,M
0.8040540540540542,0.7899159663865547,0.16814159292035402,0.5401097928103418,0.3863483523873569,0.4641211323238972,0.43697060288988543,0.3928571428571429,F
0.7770270270270271,0.7899159663865547,0.15486725663716813,0.5434744111917832,0.4609952925353059,0.4713627386438446,0.4020926756352766,0.35714285714285715,M
0.75,0.7478991596638656,0.16371681415929204,0.4891092615548079,0.3624747814391392,0.4358130348913759,0.3771798704534131,0.3214285714285714,F
0.7972972972972974,0.7983193277310925,0.1592920353982301,0.5273596599964583,0.4260255548083388,0.4496379196840026,0.4319880418535128,0.3214285714285714,F
0.7770270270270271,0.7478991596638656,0.1504424778761062,0.4967239242075439,0.4660390047074646,0.4180381830151415,0.32087693074240164,0.35714285714285715,F
0.7432432432432432,0.7394957983193278,0.16371681415929204,0.4892863467327784,0.4771351714862138,0.3949967083607636,0.3423019431988042,0.35714285714285715,M
0.7837837837837839,0.773109243697479,0.13716814159292035,0.4629006552151586,0.3517148621385339,0.4549045424621461,0.3821624314897858,0.35714285714285715,F
0.7702702702702703,0.7899159663865547,0.1504424778761062,0.4845050469275722,0.4119031607262945,0.3719552337063858,0.3373193821624316,0.3214285714285714,F
0.7297297297297297,0.7478991596638656,0.14601769911504425,0.4692757216221002,0.4028244788164088,0.3963133640552995,0.3522670652715496,0.3214285714285714,F
0.8040540540540542,0.7815126050420168,0.16814159292035402,0.4667965291305118,0.35137861466038994,0.4068466096115865,0.4245142002989537,0.42857142857142855,F
0.8175675675675677,0.7815126050420168,0.14601769911504425,0.522578360191252,0.4862138533960995,0.3666886109282422,0.4030891878425512,0.35714285714285715,M
0.7837837837837839,0.7899159663865547,0.15486725663716813,0.4767132990968656,0.3930733019502353,0.3423304805793285,0.3911310413552566,0.3214285714285714,F
0.7432432432432432,0.7815126050420168,0.15486725663716813,0.4988489463431911,0.46402151983860096,0.423304805793285,0.343796711509716,0.3214285714285714,M
0.7297297297297297,0.7058823529411764,0.18141592920353986,0.4728174251815122,0.4024882313382649,0.36998025016458186,0.3672147483806677,0.35714285714285715,M
0.8040540540540542,0.7983193277310925,0.18141592920353986,0.4956614131397202,0.4317417619367854,0.3238973008558262,0.4130543099152965,0.3928571428571429,F
0.7972972972972974,0.7563025210084033,0.1415929203539823,0.4567026739861874,0.42367182246133145,0.3844634628044766,0.31738913801694074,0.35714285714285715,F
0.75,0.7647058823529412,0.15486725663716813,0.4744111917832477,0.4414929388029589,0.3443054641211323,0.3721973094170404,0.3214285714285714,M
0.7567567567567568,0.7647058823529412,0.1504424778761062,0.4793695767664246,0.4156018829858775,0.40092165898617504,0.3871449925261585,0.2857142857142857,M
0.7364864864864865,0.7478991596638656,0.13274336283185842,0.4572339295200992,0.4001344989912575,0.41211323238973,0.3512705530642751,0.3214285714285714,F
0.7972972972972974,0.7563025210084033,0.1415929203539823,0.4558172480963344,0.4125756556825823,0.33245556287030936,0.3637269556552068,0.35714285714285715,M
0.7702702702702703,0.7478991596638656,0.15486725663716813,0.5342659819373118,0.4522528581035642,0.4937458854509546,0.3746885899352268,0.3928571428571429,M
0.7432432432432432,0.7226890756302521,0.1504424778761062,0.5082344607756331,0.3930733019502353,0.3851217906517445,0.4718485301444943,0.35714285714285715,M
0.7905405405405406,0.7563025210084033,0.14601769911504425,0.485921728351337,0.3954270342972427,0.4614878209348256,0.3423019431988042,0.3214285714285714,M
0.8445945945945945,0.8319327731092437,0.15486725663716813,0.5094740570214272,0.44082044384667096,0.3923633969716919,0.3721973094170404,0.3928571428571429,M
0.7567567567567568,0.7226890756302521,0.14601769911504425,0.4489109261554808,0.3782784129119031,0.4028966425279789,0.3368211260587943,0.35714285714285715,F
0.7432432432432432,0.7310924369747899,0.15486725663716813,0.4712236585797769,0.3829858776059179,0.35615536537195525,0.4020926756352766,0.3214285714285714,M
0.7567567567567568,0.7478991596638656,0.14601769911504425,0.5266513192845759,0.4801613987895089,0.4529295589203423,0.3587443946188341,0.42857142857142855,I
0.7702702702702703,0.7647058823529412,0.14601769911504425,0.496192668673632,0.3863483523873569,0.33048057932850555,0.4514200298953663,0.35714285714285715,M
0.7432432432432432,0.7142857142857143,0.1504424778761062,0.478307065698601,0.4186281102891728,0.3653719552337064,0.36223218734429496,0.3214285714285714,F
0.8108108108108109,0.7899159663865547,0.16371681415929204,0.5613600141668142,0.4657027572293207,0.4417379855167873,0.3921275535625312,0.42857142857142855,M
0.7702702702702703,0.7478991596638656,0.1592920353982301,0.516734549318222,0.4018157363819771,0.31863067807768264,0.4359740906826109,0.35714285714285715,M
0.7837837837837839,0.7815126050420168,0.14601769911504425,0.4984947759872498,0.3934095494283792,0.3824884792626728,0.4020926756352766,0.2857142857142857,M
0.7702702702702703,0.7815126050420168,0.15486725663716813,0.4719319992916593,0.4478816408876933,0.35023041474654376,0.3522670652715496,0.3214285714285714,F
0.7770270270270271,0.823529411764706,0.16371681415929204,0.5324951301576059,0.44082044384667096,0.4483212639894668,0.4270054808171401,0.3214285714285714,F
0.7364864864864865,0.7226890756302521,0.15486725663716813,0.4494421816893925,0.3564223268325487,0.4042132982225148,0.3672147483806677,0.35714285714285715,F
0.75,0.7563025210084033,0.13274336283185842,0.4655569328847176,0.4246805648957632,0.3238973008558262,0.3672147483806677,0.35714285714285715,M
0.7702702702702703,0.7647058823529412,0.16814159292035402,0.4820258544359838,0.3846671149966374,0.4759710335747202,0.3572496263079223,0.3214285714285714,F
0.7635135135135136,0.7899159663865547,0.15486725663716813,0.4887550911988666,0.4337592468056488,0.4094799210006583,0.3672147483806677,0.2857142857142857,F
0.7702702702702703,0.7478991596638656,0.1592920353982301,0.4520984593589517,0.3587760591795561,0.3936800526662277,0.3423019431988042,0.42857142857142855,F
0.7972972972972974,0.7647058823529412,0.15486725663716813,0.4882238356649549,0.4532616005379959,0.3923633969716919,0.3223716990533134,0.3214285714285714,F
0.7837837837837839,0.8151260504201682,0.19026548672566373,0.5502036479546663,0.4667114996637524,0.3890717577353521,0.4409566517189836,0.35714285714285715,F
0.7635135135135136,0.7226890756302521,0.16371681415929204,0.5020364795466621,0.4522528581035642,0.455562870309414,0.3228699551569507,0.35714285714285715,F
0.7635135135135136,0.773109243697479,0.1592920353982301,0.4409420931468037,0.36751849361129785,0.3844634628044766,0.3657199800697559,0.3214285714285714,M
0.75,0.7563025210084033,0.1592920353982301,0.4497963520453338,0.4045057162071284,0.38775510204081626,0.3124065769805681,0.35714285714285715,I
0.7837837837837839,0.7563025210084033,0.15486725663716813,0.4563485036302462,0.4166106254203093,0.3897300855826201,0.323368211260588,0.3214285714285714,F
0.7364864864864865,0.7058823529411764,0.17256637168141595,0.4804320878342483,0.39845326160053796,0.4423963133640553,0.3716990533134032,0.3214285714285714,M
0.7770270270270271,0.7647058823529412,0.1415929203539823,0.4892863467327784,0.42871553463349016,0.3818301514154048,0.3637269556552068,0.2857142857142857,M
0.8108108108108109,0.7899159663865547,0.1415929203539823,0.4538693111386577,0.3839946200403497,0.3620803159973667,0.3517688091679123,0.42857142857142855,M
0.7905405405405406,0.7563025210084033,0.16814159292035402,0.4967239242075439,0.4199731002017484,0.4437129690585912,0.3716990533134032,0.2857142857142857,F
0.8040540540540542,0.7815126050420168,0.13274336283185842,0.4972551797414556,0.3483523873570948,0.4575378538512178,0.3672147483806677,0.42857142857142855,F
0.7635135135135136,0.7478991596638656,0.15486725663716813,0.45015052240127496,0.3399462004034969,0.3844634628044766,0.4020926756352766,0.42857142857142855,M
0.7972972972972974,0.7899159663865547,0.13716814159292035,0.480077917478307,0.35743106926698043,0.4002633311389071,0.445440956651719,0.3214285714285714,M
0.7364864864864865,0.6890756302521008,0.16814159292035402,0.4744111917832477,0.3829858776059179,0.4173798551678736,0.3522670652715496,0.35714285714285715,M
0.7635135135135136,0.7563025210084033,0.16814159292035402,0.4513901186470693,0.3244788164088768,0.4312047399605001,0.3971101145989039,0.3928571428571429,F
0.75,0.7394957983193278,0.14601769911504425,0.4623693996812467,0.40215198386012097,0.3732718894009216,0.3124065769805681,0.35714285714285715,F
0.7837837837837839,0.7815126050420168,0.1592920353982301,0.5277138303523995,0.4825151311365164,0.4733377221856484,0.3522670652715496,0.35714285714285715,M
0.7364864864864865,0.7647058823529412,0.13274336283185842,0.514963697538516,0.3900470746469401,0.3778801843317972,0.31738913801694074,0.42857142857142855,F
0.7837837837837839,0.7647058823529412,0.15486725663716813,0.5004427129449265,0.3950907868190988,0.4897959183673469,0.3612356751370204,0.3214285714285714,F
0.8040540540540542,0.7899159663865547,0.17256637168141595,0.5022135647246325,0.3846671149966374,0.4838709677419354,0.38764324862979577,0.3214285714285714,F
0.7635135135135136,0.7478991596638656,0.15486725663716813,0.4930051354701612,0.3312037659717552,0.3824884792626728,0.3971101145989039,0.3214285714285714,F
0.75,0.7478991596638656,0.15486725663716813,0.4471400743757747,0.3782784129119031,0.4028966425279789,0.3398106626806179,0.3214285714285714,M
0.7770270270270271,0.7478991596638656,0.16814159292035402,0.5177970603860457,0.4307330195023536,0.4456879526003949,0.4215246636771301,0.2857142857142857,F
0.7770270270270271,0.7815126050420168,0.13716814159292035,0.4837967062156898,0.4152656355077337,0.3785385121790652,0.36223218734429496,0.2857142857142857,M
0.7702702702702703,0.7647058823529412,0.1769911504424779,0.5544536922259606,0.4169468728984532,0.4825543120473996,0.4569008470353762,0.3928571428571429,F
0.7364864864864865,0.773109243697479,0.13716814159292035,0.4687444660881884,0.448890383322125,0.3423304805793285,0.33233682112605883,0.3928571428571429,F
0.7972972972972974,0.7563025210084033,0.14601769911504425,0.4770674694528068,0.4018157363819771,0.4173798551678736,0.3572496263079223,0.2857142857142857,F
0.7770270270270271,0.8067226890756303,0.15486725663716813,0.455994333274305,0.4092131809011432,0.36339697169190255,0.3413054309915297,0.3214285714285714,F
0.75,0.7394957983193278,0.15486725663716813,0.4489109261554808,0.4061869535978479,0.35615536537195525,0.32536123567513703,0.35714285714285715,M
0.75,0.7226890756302521,0.1592920353982301,0.4397024969010094,0.3473436449226629,0.4048716260697827,0.3672147483806677,0.35714285714285715,M
0.7905405405405406,0.7899159663865547,0.1415929203539823,0.4515672038250399,0.33389374579690645,0.4193548387096774,0.3911310413552566,0.42857142857142855,F
0.8040540540540542,0.7563025210084033,0.1415929203539823,0.4450150522401275,0.4199731002017484,0.4088215931533904,0.30543099152964626,0.3928571428571429,M
0.8243243243243245,0.7647058823529412,0.1592920353982301,0.5144324420046041,0.4240080699394753,0.4081632653061224,0.3697060288988541,0.2857142857142857,M
0.7837837837837839,0.7478991596638656,0.18141592920353986,0.5404639631662829,0.4172831203765972,0.4897959183673469,0.4504235176880918,0.35714285714285715,F
0.7094594594594594,0.7394957983193278,0.15486725663716813,0.4561714184522756,0.40685944855413575,0.3627386438446346,0.3418036870951669,0.35714285714285715,M
0.7837837837837839,0.7563025210084033,0.17256637168141595,0.5094740570214272,0.4620040349697376,0.5003291639236339,0.3602391629297459,0.35714285714285715,F
0.7905405405405406,0.7647058823529412,0.15486725663716813,0.4306711528245086,0.33927370544720903,0.3982883475971033,0.3672147483806677,0.35714285714285715,M
0.7297297297297297,0.7394957983193278,0.1769911504424779,0.4611298034354525,0.3890383322125083,0.4094799210006583,0.36821126058794224,0.4642857142857143,M
0.7770270270270271,0.773109243697479,0.17256637168141595,0.495307242783779,0.34868863483523865,0.4733377221856484,0.43697060288988543,0.42857142857142855,F
0.7297297297297297,0.7394957983193278,0.1415929203539823,0.4437754559943332,0.390383322125084,0.4200131665569453,0.3198804185351271,0.3928571428571429,F
0.7567567567567568,0.773109243697479,0.16814159292035402,0.485036302461484,0.3399462004034969,0.40092165898617504,0.4469357249626309,0.3214285714285714,F
0.7770270270270271,0.7899159663865547,0.16371681415929204,0.4758278732070125,0.3934095494283792,0.3653719552337064,0.3836571998006976,0.2857142857142857,M
0.7229729729729729,0.7142857142857143,0.16814159292035402,0.4581193554099522,0.3500336247478143,0.42396313364055294,0.36223218734429496,0.3928571428571429,F
0.7972972972972974,0.7478991596638656,0.15486725663716813,0.5077032052417213,0.4317417619367854,0.4535878867676102,0.3672147483806677,0.2857142857142857,F
0.7837837837837839,0.773109243697479,0.1415929203539823,0.4632548255710997,0.3712172158708809,0.4851876234364713,0.3423019431988042,0.35714285714285715,M
0.7432432432432432,0.7226890756302521,0.15486725663716813,0.4816716840800425,0.4542703429724276,0.34364713627386434,0.36771300448430494,0.3214285714285714,F
0.8175675675675677,0.8319327731092437,0.15486725663716813,0.5209845935895165,0.4788164088769333,0.37063857801184985,0.4265072247135028,0.35714285714285715,F
0.7094594594594594,0.7394957983193278,0.15486725663716813,0.4598902071896582,0.4159381304640215,0.3732718894009216,0.3258594917787743,0.35714285714285715,M
0.7364864864864865,0.7058823529411764,0.16371681415929204,0.4685673809102178,0.405850706119704,0.4272547728768927,0.32735426008968616,0.42857142857142855,M
0.8040540540540542,0.7563025210084033,0.18141592920353986,0.4825571099698955,0.4078681909885675,0.39763001974983536,0.3502740408570005,0.2857142857142857,F
0.7432432432432432,0.7226890756302521,0.1769911504424779,0.4880467504869842,0.39240080699394747,0.3969716919025674,0.3981066268061784,0.2857142857142857,F
0.8108108108108109,0.8151260504201682,0.18584070796460173,0.5634850363024615,0.4606590450571619,0.4180381830151415,0.4469357249626309,0.35714285714285715,F
0.7635135135135136,0.773109243697479,0.18141592920353986,0.5424119001239597,0.44552790854068586,0.4397630019749835,0.3996013951170903,0.2857142857142857,F
0.7364864864864865,0.7478991596638656,0.1592920353982301,0.4921197095803081,0.4875588433086751,0.3673469387755102,0.3293472845042352,0.35714285714285715,M
0.7567567567567568,0.7478991596638656,0.1592920353982301,0.4443067115282451,0.36180228648285134,0.38380513495720864,0.3472845042351769,0.3214285714285714,F
0.7972972972972974,0.773109243697479,0.1769911504424779,0.4489109261554808,0.343308675184936,0.35154707044107963,0.4329845540607873,0.3928571428571429,M
0.7770270270270271,0.7394957983193278,0.1415929203539823,0.4611298034354525,0.3826496301277739,0.4101382488479262,0.3697060288988541,0.2857142857142857,M
0.7905405405405406,0.7983193277310925,0.16371681415929204,0.4760049583849831,0.3665097511768661,0.35549703752468725,0.4728450423517689,0.35714285714285715,F
0.8378378378378378,0.7983193277310925,0.13274336283185842,0.5224012750132814,0.4280430396772023,0.39763001974983536,0.4270054808171401,0.4642857142857143,M
0.7094594594594594,0.7058823529411764,0.15486725663716813,0.4754737028510714,0.3685272360457295,0.3778801843317972,0.3572496263079223,0.35714285714285715,M
0.7364864864864865,0.7394957983193278,0.1592920353982301,0.4439525411723039,0.3870208473436448,0.33377221856484524,0.3522670652715496,0.3928571428571429,M
0.8040540540540542,0.7815126050420168,0.15486725663716813,0.5218700194793696,0.4213180901143239,0.4983541803818301,0.3712007972097657,0.3214285714285714,M
0.7837837837837839,0.8319327731092437,0.1592920353982301,0.4505046927572162,0.3934095494283792,0.369321922317314,0.36223218734429496,0.3214285714285714,M
