Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Label
0.4697802197802198,0.4179523141654979,0.5134529147982063,0.5161626694473409,0.4779559118236474,0.3670520231213873,0.2839403973509934,0.37764084507042256,0.5310283687943261,0.4713375796178344,0.36148007590132825,0.6050605060506051,0.5113748763600396,0.6877956480605487,0.6542553191489361,0.5797235023041474,0.654368932038835,0.720817120622568,0.4817767653758541,0.4549878345498783,0.4245880861850444,None
0.3708791208791209,0.5217391304347826,0.6098654708520179,0.3952033368091762,0.3406813627254509,0.3535645472061657,0.3509933774834437,0.4656690140845071,0.3164893617021276,0.4628450106157113,0.389943074003795,0.6160616061606161,0.6419386745796241,0.792809839167455,0.7030141843971629,0.5705069124423963,0.5524271844660193,0.5700389105058365,0.5250569476082003,0.6021897810218977,0.4258555133079848,None
0.6607142857142858,0.3225806451612904,0.5885650224215246,0.4212721584984358,0.36472945891783576,0.2890173410404624,0.3435430463576159,0.4075704225352113,0.4867021276595744,0.4309978768577495,0.39943074003795065,0.4807480748074808,0.705242334322453,0.6253547776726585,0.6258865248226949,0.5658986175115207,0.654368932038835,0.5535019455252919,0.5478359908883826,0.5085158150851581,0.4955640050697085,None
0.489010989010989,0.4488078541374474,0.4506726457399104,0.3743482794577685,0.4188376753507015,0.4219653179190751,0.3501655629139073,0.3573943661971831,0.3297872340425532,0.575371549893843,0.4231499051233396,0.6633663366336633,0.6538081107814046,0.6206244087038789,0.6285460992907801,0.5612903225806452,0.5135922330097087,0.6721789883268482,0.5364464692482915,0.5656934306569343,0.4892268694550064,None
0.35989010989010994,0.3941093969144461,0.4271300448430493,0.3879040667361835,0.3917835671342686,0.4152215799614644,0.25,0.346830985915493,0.3395390070921985,0.3800424628450105,0.3036053130929791,0.6204620462046204,0.5380811078140455,0.7833491012298959,0.6170212765957447,0.6506912442396313,0.5601941747572816,0.6556420233463034,0.6799544419134396,0.5790754257907542,0.5247148288973384,None
0.4244505494505495,0.4670406732117812,0.4753363228699552,0.3722627737226277,0.33266533066132264,0.30828516377649323,0.3153973509933775,0.2720070422535211,0.4157801418439716,0.3949044585987261,0.4487666034155597,0.4620462046204621,0.7665677546983185,0.5638599810785241,0.6879432624113474,0.4930875576036866,0.5990291262135923,0.6760700389105058,0.4589977220956719,0.48661800486618,0.5171102661596958,None
0.40659340659340665,0.3702664796633941,0.5280269058295964,0.4890510948905109,0.23847695390781565,0.3641618497109825,0.2483443708609272,0.37940140845070425,0.5602836879432623,0.3726114649681529,0.3320683111954459,0.5753575357535754,0.5974282888229476,0.630085146641438,0.7189716312056736,0.5935483870967742,0.7097087378640776,0.5671206225680934,0.5990888382687927,0.5231143552311435,0.5792141951837769,None
0.3585164835164836,0.4417952314165498,0.554932735426009,0.5620437956204379,0.3917835671342686,0.2861271676300578,0.298841059602649,0.2975352112676057,0.3226950354609929,0.3694267515923567,0.4421252371916509,0.6270627062706271,0.533135509396637,0.6404919583727531,0.7260638297872339,0.6046082949308755,0.7427184466019418,0.6429961089494163,0.6936218678815489,0.597323600973236,0.5183776932826363,None
0.44642857142857145,0.5049088359046283,0.36434977578475336,0.3764337851929092,0.3416833667334669,0.3352601156069364,0.29304635761589404,0.3653169014084507,0.3625886524822695,0.4225053078556264,0.3956356736242884,0.5423542354235424,0.738872403560831,0.6045411542100283,0.6976950354609928,0.7511520737327189,0.8165048543689319,0.6070038910505836,0.5911161731207288,0.5072992700729927,0.4081115335868188,None
0.4423076923076924,0.3338008415147265,0.5100896860986548,0.2836287799791449,0.4488977955911824,0.3159922928709056,0.42052980132450335,0.38468309859154937,0.5301418439716311,0.23779193205944799,0.3415559772296015,0.5236523652365237,0.6617210682492582,0.6811731315042573,0.6374113475177304,0.6396313364055299,0.7543689320388349,0.674124513618677,0.6150341685649201,0.5206812652068126,0.5196451204055768,None
0.2843406593406593,0.4221598877980365,0.6278026905829597,0.33576642335766416,0.43687374749499,0.3603082851637765,0.35513245033112584,0.5070422535211269,0.2801418439716312,0.4363057324840765,0.3045540796963947,0.5115511551155115,0.619188921859545,0.6688741721854304,0.7225177304964538,0.6202764976958526,0.6893203883495146,0.711089494163424,0.5478359908883826,0.4841849148418491,0.5196451204055768,None
0.4629120879120879,0.4446002805049089,0.3632286995515696,0.4942648592283628,0.3777555110220441,0.3728323699421965,0.4147350993377483,0.4647887323943662,0.4042553191489361,0.3280254777070064,0.4886148007590132,0.5962596259625963,0.5875370919881306,0.5468306527909177,0.7145390070921985,0.5824884792626728,0.7067961165048544,0.6585603112840466,0.5466970387243735,0.33941605839416056,0.5703422053231939,0
0.375,0.4782608695652174,0.3587443946188341,0.3993743482794577,0.2965931863727455,0.2360308285163777,0.29221854304635764,0.4867957746478874,0.3936170212765957,0.5276008492569002,0.3757115749525616,0.517051705170517,0.5618199802176063,0.7000946073793756,0.5904255319148936,0.496774193548387,0.5650485436893203,0.6245136186770428,0.5546697038724373,0.4647201946472019,0.5830164765525983,None
0.42719780219780223,0.5161290322580645,0.4540358744394619,0.4212721584984358,0.3396793587174349,0.3179190751445087,0.2450331125827815,0.3221830985915493,0.4680851063829786,0.3779193205944799,0.3690702087286527,0.5918591859185919,0.7546983184965381,0.6546830652790917,0.5718085106382979,0.736405529953917,0.6330097087378641,0.5710116731517509,0.6343963553530749,0.4829683698296837,0.2953105196451204,None
0.3118131868131868,0.5511921458625526,0.5437219730941705,0.31595411887382685,0.2755511022044089,0.34874759152215795,0.26076158940397354,0.3547535211267606,0.2969858156028368,0.3630573248407644,0.3927893738140418,0.41144114411441146,0.6181998021760633,0.7511825922421949,0.6648936170212766,0.6534562211981566,0.6271844660194175,0.5700389105058365,0.48974943052391795,0.5072992700729927,0.3713561470215463,None
0.40384615384615385,0.5147265077138851,0.4798206278026906,0.28154327424400416,0.3346693386773547,0.2774566473988439,0.2731788079470199,0.4744718309859156,0.3430851063829787,0.35138004246284504,0.4240986717267552,0.625962596259626,0.6429277942631059,0.706717123935667,0.6959219858156027,0.712442396313364,0.5815533980582525,0.6955252918287937,0.7300683371298404,0.5072992700729927,0.3967046894803549,None
0.32142857142857145,0.4361851332398317,0.5515695067264574,0.41918665276329503,0.4408817635270542,0.4479768786127167,0.35927152317880795,0.34242957746478875,0.3572695035460993,0.3195329087048833,0.4648956356736242,0.4323432343234324,0.6795252225519288,0.4720908230842005,0.627659574468085,0.6138248847926266,0.4679611650485437,0.5875486381322956,0.5501138952164009,0.548661800486618,0.5196451204055768,None
0.554945054945055,0.5624123422159888,0.4977578475336323,0.4045881126173097,0.22244488977955915,0.22254335260115604,0.353476821192053,0.3943661971830986,0.42996453900709214,0.3163481953290871,0.484819734345351,0.6050605060506051,0.5667655786350149,0.6575212866603595,0.6320921985815602,0.624884792626728,0.6776699029126214,0.5447470817120622,0.480637813211845,0.559610705596107,0.6565272496831432,None
0.44642857142857145,0.3744740532959327,0.5661434977578476,0.4212721584984358,0.4599198396793588,0.2678227360308285,0.1564569536423841,0.37764084507042256,0.3280141843971631,0.3991507430997877,0.3092979127134725,0.5071507150715071,0.5212660731948566,0.4995269631031221,0.6090425531914893,0.6986175115207373,0.6883495145631068,0.5554474708171205,0.6150341685649201,0.5644768856447688,0.5640050697084917,None
0.4381868131868133,0.5806451612903226,0.554932735426009,0.4254431699687173,0.3256513026052105,0.3593448940269749,0.2094370860927152,0.30281690140845074,0.3794326241134751,0.3800424628450105,0.3529411764705882,0.5148514851485149,0.6261127596439169,0.8079470198675496,0.650709219858156,0.6728110599078341,0.5252427184466021,0.8054474708171206,0.5774487471526195,0.5340632603406326,0.4626108998732573,None
0.6057692307692308,0.5553997194950911,0.4506726457399104,0.31699687174139723,0.3757515030060121,0.27649325626204235,0.3220198675496689,0.4647887323943662,0.32180851063829785,0.1656050955414013,0.4070208728652751,0.5225522552255226,0.5885262116716122,0.5998107852412489,0.678191489361702,0.7456221198156681,0.6660194174757281,0.6060311284046692,0.6070615034168564,0.5632603406326033,0.4600760456273765,0
0.4093406593406594,0.4642356241234222,0.3598654708520179,0.4577685088633993,0.218436873747495,0.4104046242774566,0.3981788079470199,0.3626760563380282,0.375,0.5148619957537155,0.4013282732447817,0.41694169416941695,0.658753709198813,0.5430463576158939,0.6719858156028368,0.6728110599078341,0.6864077669902913,0.6507782101167314,0.5193621867881548,0.6046228710462287,0.394169835234474,None
0.5535714285714286,0.4305750350631136,0.4260089686098655,0.4713242961418144,0.468937875751503,0.2755298651252408,0.3162251655629139,0.4014084507042254,0.32624113475177297,0.4150743099787686,0.2846299810246679,0.4323432343234324,0.5489614243323442,0.6461684011352885,0.8492907801418439,0.664516129032258,0.7058252427184466,0.5408560311284046,0.6719817767653757,0.5815085158150851,0.5678073510773131,None
0.6620879120879122,0.3478260869565217,0.5751121076233184,0.3576642335766423,0.4919839679358718,0.338150289017341,0.3857615894039736,0.4330985915492958,0.3076241134751773,0.3885350318471338,0.4231499051233396,0.427942794279428,0.5796241345202771,0.5931882686849574,0.6586879432624113,0.5751152073732719,0.6135922330097088,0.7441634241245135,0.4886104783599088,0.5364963503649635,0.5373891001267428,None
0.4958791208791209,0.4081346423562413,0.4831838565022422,0.6006256517205422,0.4829659318637275,0.30539499036608864,0.3708609271523179,0.4154929577464789,0.3874113475177304,0.3397027600849257,0.2647058823529412,0.5929592959295931,0.6874381800197824,0.7105014191106906,0.6445035460992907,0.4737327188940092,0.5339805825242718,0.5622568093385214,0.5706150341685648,0.6861313868613138,0.5082382762991128,None
0.5645604395604396,0.4333800841514727,0.5605381165919283,0.5286757038581855,0.29058116232464937,0.3757225433526011,0.4097682119205298,0.4427816901408451,0.4122340425531914,0.32059447983014866,0.3026565464895635,0.5984598459845984,0.4817012858555885,0.6802270577105014,0.6312056737588652,0.6857142857142857,0.6203883495145631,0.6478599221789882,0.6378132118451024,0.5413625304136253,0.27122940430925224,None
0.4697802197802198,0.3380084151472651,0.43273542600896864,0.4932221063607925,0.4639278557114229,0.3930635838150289,0.4188741721854305,0.4084507042253522,0.3209219858156028,0.2048832271762208,0.4430740037950664,0.4785478547854786,0.6112759643916914,0.7729422894985808,0.6427304964539007,0.4903225806451613,0.5582524271844661,0.5369649805447471,0.6309794988610478,0.559610705596107,0.41825095057034223,None
0.4313186813186813,0.34642356241234223,0.5067264573991032,0.4160583941605839,0.218436873747495,0.2186897880539499,0.3211920529801325,0.2535211267605634,0.3989361702127659,0.3747346072186837,0.3709677419354839,0.4499449944994499,0.5914935707220574,0.7114474929044465,0.7322695035460992,0.5585253456221198,0.5902912621359223,0.6040856031128404,0.5911161731207288,0.3844282238442822,0.4803548795944234,None
0.4093406593406594,0.4698457223001402,0.5560538116591929,0.3868613138686131,0.4569138276553107,0.2957610789980732,0.2375827814569537,0.4366197183098592,0.4627659574468085,0.25690021231422505,0.2333965844402277,0.5291529152915292,0.4381800197823936,0.6830652790917692,0.6498226950354609,0.5972350230414747,0.7126213592233009,0.4961089494163424,0.4726651480637813,0.4793187347931873,0.5044359949302916,None
0.5109890109890111,0.5315568022440393,0.5313901345291481,0.4160583941605839,0.2925851703406814,0.30346820809248554,0.408112582781457,0.37940140845070425,0.43173758865248224,0.4320594479830149,0.3861480075901328,0.3542354235423543,0.7636003956478734,0.793755912961211,0.6861702127659574,0.4737327188940092,0.5737864077669903,0.5486381322957198,0.5968109339407743,0.5583941605839415,0.4702154626108999,None
0.5370879120879122,0.4740532959326789,0.344170403587444,0.4535974973931178,0.31663326653306617,0.2678227360308285,0.30463576158940403,0.4480633802816902,0.30673758865248224,0.4426751592356688,0.5,0.6358635863586359,0.6300692383778437,0.6414380321665091,0.6170212765957447,0.7161290322580645,0.6669902912621359,0.6070038910505836,0.6605922551252846,0.3746958637469586,0.5589353612167299,None
0.5508241758241759,0.4179523141654979,0.5695067264573992,0.5401459854014599,0.40581162324649306,0.36608863198458574,0.4031456953642384,0.3899647887323944,0.2304964539007092,0.35244161358811044,0.2979127134724857,0.4488448844884488,0.6547972304648862,0.727530747398297,0.6072695035460992,0.4580645161290322,0.5495145631067961,0.6254863813229572,0.5444191343963553,0.635036496350365,0.5804816223067174,None
0.40659340659340665,0.4431977559607293,0.4517937219730942,0.4337851929092805,0.3757515030060121,0.394990366088632,0.43460264900662254,0.2288732394366197,0.4787234042553191,0.5764331210191083,0.33965844402277034,0.3718371837183718,0.6211671612265084,0.6158940397350994,0.6471631205673758,0.5640552995391706,0.6427184466019418,0.5184824902723735,0.5375854214123006,0.5377128953771289,0.5551330798479088,None
0.6552197802197802,0.4824684431977561,0.5538116591928252,0.4202294056308654,0.4168336673346694,0.3641618497109825,0.2591059602649007,0.3688380281690141,0.3280141843971631,0.4416135881104034,0.38235294117647056,0.6721672167216721,0.6874381800197824,0.5922421948912016,0.7047872340425531,0.543778801843318,0.4941747572815534,0.5885214007782099,0.5045558086560363,0.5145985401459854,0.5602027883396705,None
0.4876373626373627,0.4726507713884993,0.4607623318385651,0.4212721584984358,0.31262525050100204,0.4200385356454721,0.3228476821192053,0.3732394366197184,0.5576241134751773,0.3662420382165605,0.5151802656546489,0.5368536853685368,0.7200791295746785,0.7842951750236518,0.5868794326241134,0.6055299539170507,0.7553398058252427,0.5505836575875486,0.5318906605922551,0.6605839416058394,0.5348542458808618,None
0.4546703296703297,0.5666199158485273,0.570627802690583,0.41918665276329503,0.31262525050100204,0.2813102119460501,0.3857615894039736,0.4216549295774649,0.3590425531914893,0.5254777070063694,0.3026565464895635,0.4873487348734874,0.6676557863501483,0.7161778618732261,0.6498226950354609,0.4525345622119815,0.5902912621359223,0.7928015564202334,0.5865603644646924,0.5571776155717761,0.4081115335868188,None
0.5563186813186813,0.5245441795231417,0.5717488789237668,0.319082377476538,0.25150300601202397,0.29479768786127164,0.26572847682119205,0.3133802816901409,0.3723404255319148,0.3343949044585988,0.4772296015180265,0.4763476347634764,0.7497527200791296,0.6906338694418165,0.5930851063829786,0.6009216589861751,0.6058252427184466,0.5145914396887159,0.4612756264236901,0.5620437956204379,0.5602027883396705,None
0.5686813186813188,0.3955119214586256,0.5347533632286996,0.37851929092805,0.4278557114228457,0.34393063583815026,0.4246688741721855,0.25264084507042256,0.3741134751773049,0.3089171974522293,0.3956356736242884,0.4928492849284928,0.5924826904055391,0.7729422894985808,0.6950354609929077,0.5751152073732719,0.8359223300970873,0.6147859922178989,0.6321184510250568,0.5024330900243309,0.5944233206590621,None
0.4175824175824176,0.4908835904628331,0.5078475336322871,0.4035453597497393,0.591182364729459,0.33911368015414256,0.21109271523178808,0.2922535211267606,0.3617021276595744,0.3853503184713376,0.35673624288425043,0.6193619361936193,0.5647873392680514,0.6499526963103122,0.6338652482269502,0.5797235023041474,0.5194174757281553,0.7607003891050583,0.4612756264236901,0.5279805352798053,0.4778200253485425,None
0.41071428571428575,0.4740532959326789,0.5526905829596412,0.42335766423357657,0.465931863727455,0.28805394990366084,0.4461920529801324,0.3477112676056339,0.4565602836879432,0.3789808917197453,0.4278937381404174,0.5742574257425743,0.8021760633036596,0.5137180700094607,0.6010638297872339,0.5953917050691244,0.5815533980582525,0.6634241245136187,0.4999999999999999,0.34671532846715325,0.5335868187579215,None
0.4478021978021978,0.5007012622720898,0.5493273542600897,0.5286757038581855,0.3797595190380762,0.4402697495183045,0.4354304635761591,0.38468309859154937,0.4175531914893617,0.4564755838641189,0.2808349146110057,0.6127612761276128,0.6043521266073195,0.4664143803216649,0.7163120567375886,0.592626728110599,0.7077669902912621,0.5846303501945525,0.4521640091116173,0.5790754257907542,0.6337135614702155,None
0.3887362637362638,0.4207573632538569,0.5773542600896862,0.3837330552659021,0.22244488977955915,0.22447013487475914,0.2880794701986755,0.323943661971831,0.3191489361702127,0.35350318471337583,0.3908918406072106,0.3619361936193619,0.5489614243323442,0.6215704824976348,0.6187943262411346,0.5935483870967742,0.6932038834951456,0.715953307392996,0.4646924829157175,0.4817518248175182,0.5310519645120406,None
0.2884615384615385,0.5455820476858345,0.4058295964125561,0.4045881126173097,0.3086172344689379,0.2552986512524085,0.4602649006622517,0.4621478873239437,0.3138297872340425,0.3450106157112527,0.5275142314990512,0.6017601760176017,0.6834817012858556,0.5600756859035005,0.5611702127659574,0.6147465437788018,0.5825242718446602,0.6254863813229572,0.5125284738041002,0.5231143552311435,0.4233206590621039,None
0.2774725274725275,0.361851332398317,0.5246636771300449,0.5307612095933263,0.2304609218436874,0.2514450867052023,0.35596026490066224,0.4339788732394366,0.4450354609929077,0.4872611464968153,0.4335863377609107,0.5687568756875687,0.4925816023738873,0.6821192052980132,0.6817375886524821,0.6322580645161291,0.6281553398058253,0.5593385214007782,0.612756264236902,0.6119221411192214,0.4448669201520913,None
0.5343406593406594,0.3856942496493689,0.3161434977578476,0.4713242961418144,0.5020040080160322,0.3651252408477842,0.4006622516556292,0.4515845070422536,0.2730496453900709,0.5445859872611465,0.4876660341555977,0.5126512651265127,0.6508407517309595,0.5884578997161778,0.6861702127659574,0.6027649769585253,0.5961165048543691,0.598249027237354,0.6173120728929384,0.5182481751824817,0.39797211660329534,None
0.4670329670329671,0.4908835904628331,0.647982062780269,0.4004171011470281,0.4609218436873748,0.23121387283236994,0.4519867549668874,0.31866197183098594,0.3617021276595744,0.5074309978768579,0.3700189753320683,0.5489548954895489,0.6271018793273986,0.8013245033112583,0.6906028368794326,0.5152073732718894,0.5864077669902913,0.7052529182879377,0.5615034168564921,0.3990267639902676,0.4778200253485425,None
0.3324175824175825,0.5357643758765779,0.523542600896861,0.3941605839416058,0.3897795591182365,0.41714836223506746,0.39486754966887416,0.3838028169014085,0.17198581560283685,0.35350318471337583,0.42030360531309297,0.4917491749174917,0.5796241345202771,0.586565752128666,0.5434397163120567,0.5345622119815667,0.6203883495145631,0.6284046692607004,0.4328018223234623,0.4014598540145985,0.4790874524714829,None
0.3777472527472528,0.6241234221598878,0.4439461883408072,0.4807090719499478,0.3717434869739479,0.41811175337186895,0.2806291390728477,0.2975352112676057,0.526595744680851,0.3566878980891721,0.4127134724857685,0.5313531353135313,0.4817012858555885,0.684957426679281,0.6560283687943261,0.6036866359447004,0.6796116504854368,0.5700389105058365,0.541002277904328,0.7299270072992701,0.4410646387832701,None
0.36401098901098905,0.3408134642356241,0.6591928251121076,0.4681960375391032,0.5440881763527055,0.2697495183044316,0.3816225165562914,0.471830985915493,0.4193262411347517,0.3588110403397028,0.42125237191650855,0.4664466446644665,0.5845697329376854,0.6140018921475875,0.5301418439716311,0.4995391705069124,0.6689320388349514,0.5515564202334631,0.5990888382687927,0.5900243309002433,0.3878326996197719,0
0.5082417582417583,0.426367461430575,0.5224215246636772,0.3764337851929092,0.32464929859719444,0.26493256262042386,0.21605960264900664,0.36179577464788737,0.2535460992907801,0.4936305732484077,0.3529411764705882,0.5698569856985699,0.658753709198813,0.7398297067171239,0.5115248226950354,0.6903225806451613,0.4796116504854369,0.5350194552529183,0.5307517084282459,0.5170316301703163,0.4550063371356147,None
0.4230769230769231,0.5007012622720898,0.4786995515695068,0.4900938477580813,0.4579158316633267,0.2119460500963391,0.4230132450331126,0.3265845070422536,0.2402482269503545,0.2791932059447983,0.3785578747628083,0.5775577557755776,0.6528189910979229,0.5591296121097445,0.6843971631205673,0.6903225806451613,0.8291262135922329,0.6322957198443578,0.5706150341685648,0.4659367396593674,0.39923954372623577,2
0.5535714285714286,0.4207573632538569,0.6221973094170404,0.5015641293013555,0.32665330661322645,0.4258188824662813,0.3567880794701987,0.2940140845070423,0.3679078014184397,0.4118895966029724,0.4715370018975332,0.5467546754675467,0.5074183976261127,0.6811731315042573,0.5877659574468085,0.6018433179723501,0.641747572815534,0.7033073929961089,0.3872437357630979,0.4586374695863746,0.623574144486692,None
0.6401098901098902,0.4684431977559608,0.4215246636771301,0.3764337851929092,0.2775551102204409,0.2774566473988439,0.1730132450331126,0.3670774647887324,0.4219858156028368,0.3673036093418259,0.4421252371916509,0.5445544554455446,0.6320474777448071,0.6196783349101229,0.6879432624113474,0.7105990783410138,0.7194174757281553,0.711089494163424,0.4749430523917994,0.4781021897810218,0.5171102661596958,None
0.3612637362637363,0.3408134642356241,0.3452914798206278,0.4661105318039625,0.372745490981964,0.29190751445086704,0.3716887417218543,0.3503521126760564,0.4122340425531914,0.36199575371549897,0.5635673624288424,0.3542354235423543,0.5291790306627102,0.6896877956480605,0.7047872340425531,0.6230414746543779,0.6844660194174758,0.6322957198443578,0.5261958997722095,0.46228710462287104,0.4296577946768061,None
0.5357142857142858,0.5427769985974755,0.31390134529147984,0.4598540145985401,0.5641282565130261,0.3005780346820809,0.3369205298013245,0.3802816901408451,0.25088652482269497,0.3375796178343949,0.3747628083491461,0.40704070407040704,0.5964391691394659,0.6073793755912962,0.6134751773049645,0.5917050691244239,0.703883495145631,0.6293774319066148,0.5615034168564921,0.4014598540145985,0.5551330798479088,0
0.5315934065934066,0.3169705469845723,0.6132286995515696,0.4118873826903024,0.4779559118236474,0.3699421965317919,0.3791390728476821,0.4903169014084507,0.4698581560283687,0.4628450106157113,0.413662239089184,0.4807480748074808,0.5499505440158259,0.7379375591296121,0.7588652482269503,0.5935483870967742,0.5883495145631068,0.5535019455252919,0.6480637813211844,0.6763990267639902,0.5918884664131813,None
0.4436813186813187,0.6157082748948106,0.5011210762331839,0.6089676746611052,0.35470941883767537,0.28998073217726394,0.26986754966887416,0.3661971830985916,0.34929078014184395,0.43312101910828027,0.3747628083491461,0.5181518151815181,0.6913946587537092,0.7521286660359507,0.7632978723404255,0.5990783410138248,0.6563106796116505,0.5729571984435797,0.4555808656036446,0.4659367396593674,0.6501901140684411,None
0.4010989010989011,0.6283309957924264,0.42040358744394624,0.4358706986444213,0.4869739478957916,0.2755298651252408,0.3096026490066225,0.4524647887323944,0.351063829787234,0.4246284501061571,0.27514231499051234,0.5401540154015402,0.5004945598417408,0.6367076631977294,0.5673758865248226,0.7262672811059907,0.4495145631067961,0.5671206225680934,0.5170842824601366,0.5961070559610705,0.394169835234474,None
0.4491758241758242,0.3660589060308556,0.5863228699551569,0.3931178310740354,0.36873747494989983,0.3497109826589595,0.24751655629139074,0.4744718309859156,0.2216312056737588,0.4140127388535032,0.35958254269449713,0.5093509350935094,0.3907022749752721,0.6433301797540207,0.75,0.6479262672811059,0.5349514563106796,0.6595330739299611,0.5808656036446469,0.5523114355231143,0.4474017743979721,None
0.5425824175824177,0.3842917251051894,0.3766816143497758,0.3451511991657977,0.4428857715430862,0.2543352601156069,0.2814569536423841,0.4973591549295775,0.43617021276595735,0.4055201698513801,0.4269449715370017,0.6424642464246425,0.6508407517309595,0.5458845789971618,0.7074468085106382,0.5788018433179722,0.7242718446601941,0.4756809338521401,0.4646924829157175,0.46228710462287104,0.4828897338403042,None
0.6799450549450551,0.5680224403927069,0.4652466367713005,0.4108446298227321,0.31663326653306617,0.3853564547206165,0.3153973509933775,0.3697183098591551,0.3306737588652482,0.3885350318471338,0.4487666034155597,0.6688668866886689,0.5934718100890208,0.7464522232734153,0.5966312056737588,0.6285714285714286,0.5660194174757281,0.5282101167315175,0.4908883826879271,0.5961070559610705,0.596958174904943,None
0.42719780219780223,0.5287517531556802,0.5616591928251121,0.3587069864442127,0.3076152304609219,0.15317919075144507,0.3625827814569537,0.3371478873239437,0.351063829787234,0.21231422505307854,0.4079696394686907,0.5236523652365237,0.6824925816023739,0.7719962157048249,0.7757092198581559,0.6387096774193548,0.6135922330097088,0.6235408560311284,0.4453302961275626,0.5291970802919708,0.4727503168567808,None
